product_id,product_name,category,brand,unit_price,unit_cost,active
1,PlayOn Toys Item 1,Toys,PlayOn,681.67,422.39,True
2,Freshly Books Item 2,Books,Freshly,965.4,634.11,True
3,UrbanX Sports Item 3,Sports,UrbanX,868.4,486.9,True
4,PlayOn Beauty Item 4,Beauty,PlayOn,1464.95,980.61,True
5,Freshly Beauty Item 5,Beauty,Freshly,945.27,477.01,True
6,PlayOn Beauty Item 6,Beauty,PlayOn,1133.07,871.68,True
7,PlayOn Toys Item 7,Toys,PlayOn,1990.26,1389.45,True
8,Luxe Home Item 8,Home,Luxe,109.74,81.3,True
9,EcoWare Grocery Item 9,Grocery,EcoWare,1695.59,1137.41,True
10,Freshly Electronics Item 10,Electronics,Freshly,511.66,259.25,True
11,Luxe Beauty Item 11,Beauty,Luxe,936.38,738.82,True
12,UrbanX Fashion Item 12,Fashion,UrbanX,78.65,62.4,True
13,Freshly Electronics Item 13,Electronics,Freshly,768.66,416.43,True
14,Luxe Toys Item 14,Toys,Luxe,704.45,418.66,False
15,EcoWare Toys Item 15,Toys,EcoWare,940.99,669.82,True
16,EcoWare Fashion Item 16,Fashion,EcoWare,628.76,427.96,True
17,PlayOn Home Item 17,Home,PlayOn,1362.3,1022.32,True
18,Nova Books Item 18,Books,Nova,1236.68,838.06,False
19,Crafto Beauty Item 19,Beauty,Crafto,395.2,214.31,False
20,PlayOn Grocery Item 20,Grocery,PlayOn,1195.89,759.13,True
21,Luxe Books Item 21,Books,Luxe,569.48,307.27,True
22,Crafto Grocery Item 22,Grocery,Crafto,777.05,582.81,True
23,PlayOn Beauty Item 23,Beauty,PlayOn,296.52,223.42,True
24,EcoWare Grocery Item 24,Grocery,EcoWare,1669.48,1190.49,True
25,Nova Electronics Item 25,Electronics,Nova,1282.63,725.8,True
26,UrbanX Grocery Item 26,Grocery,UrbanX,586.46,302.53,True
27,Crafto Fashion Item 27,Fashion,Crafto,1702.86,1091.53,True
28,PlayOn Fashion Item 28,Fashion,PlayOn,1241.5,951.27,True
29,Acme Books Item 29,Books,Acme,163.9,105.82,True
30,Zenon Fashion Item 30,Fashion,Zenon,1393.25,996.35,True
31,UrbanX Fashion Item 31,Fashion,UrbanX,191.35,149.73,True
32,Acme Grocery Item 32,Grocery,Acme,988.87,511.91,True
33,Nova Electronics Item 33,Electronics,Nova,276.53,169.11,True
34,EcoWare Fashion Item 34,Fashion,EcoWare,1777.52,947.0,True
35,Luxe Home Item 35,Home,Luxe,412.56,216.29,True
36,Pulse Grocery Item 36,Grocery,Pulse,1896.66,1438.92,True
37,Pulse Fashion Item 37,Fashion,Pulse,135.51,86.55,True
38,Acme Grocery Item 38,Grocery,Acme,58.98,38.05,False
39,PlayOn Home Item 39,Home,PlayOn,1169.3,694.19,True
40,Pulse Books Item 40,Books,Pulse,1630.92,884.37,True
41,UrbanX Toys Item 41,Toys,UrbanX,1206.54,810.7,True
42,Luxe Beauty Item 42,Beauty,Luxe,306.43,176.85,False
43,UrbanX Home Item 43,Home,UrbanX,1680.85,884.85,True
44,EcoWare Fashion Item 44,Fashion,EcoWare,444.26,263.56,True
45,Nova Sports Item 45,Sports,Nova,119.27,71.52,True
46,Pulse Beauty Item 46,Beauty,Pulse,1384.97,721.04,True
47,Luxe Sports Item 47,Sports,Luxe,903.81,593.99,True
48,Luxe Sports Item 48,Sports,Luxe,1749.15,954.01,True
49,Crafto Beauty Item 49,Beauty,Crafto,1959.08,1235.45,True
50,Pulse Toys Item 50,Toys,Pulse,1197.16,677.24,True
51,Crafto Books Item 51,Books,Crafto,1865.35,1214.37,True
52,Luxe Fashion Item 52,Fashion,Luxe,1610.39,990.05,False
53,UrbanX Books Item 53,Books,UrbanX,1834.26,1214.39,True
54,EcoWare Electronics Item 54,Electronics,EcoWare,1641.79,1277.48,True
55,Luxe Beauty Item 55,Beauty,Luxe,925.52,555.93,True
56,Zenon Beauty Item 56,Beauty,Zenon,451.68,250.61,True
57,PlayOn Electronics Item 57,Electronics,PlayOn,1876.99,1446.58,True
58,EcoWare Electronics Item 58,Electronics,EcoWare,1276.44,756.73,True
59,Pulse Home Item 59,Home,Pulse,244.47,128.35,True
60,Nova Beauty Item 60,Beauty,Nova,1222.0,862.74,True
61,EcoWare Books Item 61,Books,EcoWare,1379.86,712.28,True
62,Acme Fashion Item 62,Fashion,Acme,841.94,577.82,False
63,Crafto Grocery Item 63,Grocery,Crafto,1412.33,741.4,True
64,Nova Electronics Item 64,Electronics,Nova,1350.38,749.02,False
65,Acme Grocery Item 65,Grocery,Acme,70.62,53.53,True
66,Nova Electronics Item 66,Electronics,Nova,673.04,404.62,True
67,Luxe Fashion Item 67,Fashion,Luxe,1934.89,1347.46,True
68,EcoWare Books Item 68,Books,EcoWare,1285.75,881.11,True
69,Acme Books Item 69,Books,Acme,1913.93,1239.64,True
70,Zenon Sports Item 70,Sports,Zenon,954.21,634.76,False
71,Acme Grocery Item 71,Grocery,Acme,1831.24,1281.74,True
72,Acme Electronics Item 72,Electronics,Acme,1966.01,1152.78,True
73,Crafto Sports Item 73,Sports,Crafto,1557.08,784.24,True
74,Acme Home Item 74,Home,Acme,591.0,317.85,True
75,UrbanX Sports Item 75,Sports,UrbanX,138.93,94.95,False
76,Nova Books Item 76,Books,Nova,190.42,112.34,True
77,Pulse Home Item 77,Home,Pulse,1981.45,1190.94,True
78,PlayOn Fashion Item 78,Fashion,PlayOn,750.39,546.28,True
79,Freshly Grocery Item 79,Grocery,Freshly,713.91,366.74,True
80,Acme Electronics Item 80,Electronics,Acme,844.74,545.76,False
81,Acme Electronics Item 81,Electronics,Acme,825.68,518.97,False
82,Nova Electronics Item 82,Electronics,Nova,1116.13,798.19,True
83,Pulse Electronics Item 83,Electronics,Pulse,1992.43,1295.65,True
84,Pulse Fashion Item 84,Fashion,Pulse,1341.31,900.13,True
85,Pulse Grocery Item 85,Grocery,Pulse,90.0,55.6,True
86,Luxe Fashion Item 86,Fashion,Luxe,689.78,389.99,True
87,Nova Electronics Item 87,Electronics,Nova,1011.8,805.0,True
88,UrbanX Fashion Item 88,Fashion,UrbanX,408.11,217.0,True
89,Freshly Fashion Item 89,Fashion,Freshly,169.24,94.1,False
90,Pulse Fashion Item 90,Fashion,Pulse,1589.09,941.24,True
91,Acme Home Item 91,Home,Acme,1487.6,758.06,True
92,Acme Beauty Item 92,Beauty,Acme,744.53,373.52,True
93,PlayOn Beauty Item 93,Beauty,PlayOn,543.89,274.22,True
94,Nova Home Item 94,Home,Nova,798.85,505.85,True
95,Crafto Electronics Item 95,Electronics,Crafto,1797.95,1079.41,False
96,Luxe Toys Item 96,Toys,Luxe,1520.76,1214.79,True
97,Luxe Toys Item 97,Toys,Luxe,1721.56,1305.31,True
98,Crafto Beauty Item 98,Beauty,Crafto,376.6,193.55,False
99,UrbanX Sports Item 99,Sports,UrbanX,1358.52,1038.85,True
100,EcoWare Fashion Item 100,Fashion,EcoWare,771.59,506.32,True
101,EcoWare Toys Item 101,Toys,EcoWare,1785.36,1264.88,True
102,Nova Toys Item 102,Toys,Nova,227.13,137.02,True
103,Zenon Electronics Item 103,Electronics,Zenon,418.64,297.29,True
104,Nova Fashion Item 104,Fashion,Nova,737.51,570.18,True
105,Acme Toys Item 105,Toys,Acme,1388.47,929.81,True
106,PlayOn Home Item 106,Home,PlayOn,901.23,595.41,True
107,Freshly Home Item 107,Home,Freshly,1767.41,1185.39,True
108,Zenon Toys Item 108,Toys,Zenon,1422.76,751.59,True
109,Acme Electronics Item 109,Electronics,Acme,1513.3,1107.64,False
110,PlayOn Toys Item 110,Toys,PlayOn,1542.9,1095.16,True
111,PlayOn Home Item 111,Home,PlayOn,1959.22,1337.36,True
112,Zenon Toys Item 112,Toys,Zenon,1617.23,942.58,False
113,Acme Books Item 113,Books,Acme,1331.85,1063.65,True
114,Zenon Toys Item 114,Toys,Zenon,52.38,28.98,True
115,PlayOn Books Item 115,Books,PlayOn,298.55,232.27,False
116,Zenon Fashion Item 116,Fashion,Zenon,165.36,87.08,True
117,Pulse Books Item 117,Books,Pulse,1475.73,1147.18,True
118,Nova Home Item 118,Home,Nova,871.85,685.31,True
119,Acme Sports Item 119,Sports,Acme,1362.6,982.05,True
120,Acme Fashion Item 120,Fashion,Acme,1286.39,1020.88,True
121,Pulse Fashion Item 121,Fashion,Pulse,1712.13,923.14,True
122,Zenon Grocery Item 122,Grocery,Zenon,1406.13,746.61,True
123,Acme Sports Item 123,Sports,Acme,1802.1,1311.55,True
124,Luxe Beauty Item 124,Beauty,Luxe,1778.35,1106.4,True
125,Acme Electronics Item 125,Electronics,Acme,721.65,532.52,True
126,EcoWare Toys Item 126,Toys,EcoWare,946.22,586.06,True
127,Zenon Sports Item 127,Sports,Zenon,1547.42,1091.14,True
128,UrbanX Home Item 128,Home,UrbanX,1381.14,1027.41,False
129,EcoWare Home Item 129,Home,EcoWare,632.15,480.15,True
130,Freshly Fashion Item 130,Fashion,Freshly,1510.69,995.95,True
131,Crafto Electronics Item 131,Electronics,Crafto,533.49,421.25,True
132,Nova Books Item 132,Books,Nova,1259.17,777.62,True
133,Pulse Home Item 133,Home,Pulse,1880.83,1177.29,True
134,Luxe Electronics Item 134,Electronics,Luxe,841.43,644.06,False
135,UrbanX Beauty Item 135,Beauty,UrbanX,947.98,688.18,True
136,Pulse Beauty Item 136,Beauty,Pulse,1415.83,1102.87,True
137,Luxe Beauty Item 137,Beauty,Luxe,755.26,446.33,True
138,Crafto Books Item 138,Books,Crafto,1329.25,840.47,True
139,Crafto Sports Item 139,Sports,Crafto,1229.09,684.07,True
140,Luxe Beauty Item 140,Beauty,Luxe,66.65,46.27,True
141,Pulse Toys Item 141,Toys,Pulse,302.48,166.57,True
142,Nova Home Item 142,Home,Nova,626.26,340.72,True
143,Zenon Beauty Item 143,Beauty,Zenon,1843.29,1330.22,False
144,Crafto Grocery Item 144,Grocery,Crafto,1363.34,723.15,True
145,PlayOn Electronics Item 145,Electronics,PlayOn,1483.16,1163.9,True
146,Freshly Home Item 146,Home,Freshly,1864.1,1014.55,True
147,Nova Books Item 147,Books,Nova,1333.13,894.89,True
148,Pulse Sports Item 148,Sports,Pulse,1141.43,846.37,True
149,EcoWare Books Item 149,Books,EcoWare,1949.51,1083.92,True
150,Luxe Electronics Item 150,Electronics,Luxe,1086.68,616.66,True
151,Acme Sports Item 151,Sports,Acme,1627.39,931.3,True
152,PlayOn Grocery Item 152,Grocery,PlayOn,1024.04,520.62,False
153,Luxe Books Item 153,Books,Luxe,1733.96,1271.87,True
154,EcoWare Books Item 154,Books,EcoWare,695.11,442.13,True
155,Luxe Books Item 155,Books,Luxe,1896.63,1153.43,True
156,Freshly Grocery Item 156,Grocery,Freshly,970.77,735.04,True
157,Nova Beauty Item 157,Beauty,Nova,890.27,687.1,True
158,Luxe Fashion Item 158,Fashion,Luxe,606.82,307.44,True
159,Freshly Electronics Item 159,Electronics,Freshly,697.48,524.25,True
160,PlayOn Books Item 160,Books,PlayOn,220.7,132.97,True
161,Luxe Fashion Item 161,Fashion,Luxe,1583.73,968.24,True
162,EcoWare Books Item 162,Books,EcoWare,404.36,305.71,True
163,Crafto Toys Item 163,Toys,Crafto,316.58,193.23,True
164,Crafto Home Item 164,Home,Crafto,404.11,216.91,True
165,Crafto Electronics Item 165,Electronics,Crafto,1318.8,890.26,True
166,UrbanX Fashion Item 166,Fashion,UrbanX,1642.33,969.47,True
167,Pulse Books Item 167,Books,Pulse,1450.87,749.74,True
168,EcoWare Sports Item 168,Sports,EcoWare,490.71,386.83,True
169,Acme Electronics Item 169,Electronics,Acme,1091.61,770.54,True
170,Zenon Grocery Item 170,Grocery,Zenon,327.07,175.33,True
171,Nova Toys Item 171,Toys,Nova,1836.49,1225.11,True
172,Luxe Sports Item 172,Sports,Luxe,1640.51,1144.06,True
173,UrbanX Fashion Item 173,Fashion,UrbanX,1783.9,1162.47,True
174,EcoWare Books Item 174,Books,EcoWare,144.79,93.99,True
175,Acme Fashion Item 175,Fashion,Acme,1398.43,871.61,True
176,Pulse Fashion Item 176,Fashion,Pulse,1814.63,1159.26,True
177,UrbanX Beauty Item 177,Beauty,UrbanX,1379.84,858.29,True
178,Nova Electronics Item 178,Electronics,Nova,593.38,307.72,True
179,Zenon Grocery Item 179,Grocery,Zenon,1636.66,1276.15,True
180,Luxe Grocery Item 180,Grocery,Luxe,1315.7,917.68,True
181,Zenon Electronics Item 181,Electronics,Zenon,993.5,700.14,True
182,Crafto Home Item 182,Home,Crafto,413.3,264.07,True
183,Nova Sports Item 183,Sports,Nova,879.57,599.22,True
184,Pulse Home Item 184,Home,Pulse,1537.97,1013.1,True
185,EcoWare Home Item 185,Home,EcoWare,1987.24,1535.2,True
186,UrbanX Sports Item 186,Sports,UrbanX,1263.75,764.97,True
187,Zenon Beauty Item 187,Beauty,Zenon,1817.64,923.43,True
188,Pulse Toys Item 188,Toys,Pulse,720.74,515.86,False
189,Pulse Grocery Item 189,Grocery,Pulse,1823.61,992.97,True
190,Pulse Toys Item 190,Toys,Pulse,1413.66,787.45,True
191,Acme Fashion Item 191,Fashion,Acme,610.29,461.29,True
192,Luxe Sports Item 192,Sports,Luxe,489.73,278.16,True
193,Acme Grocery Item 193,Grocery,Acme,965.61,509.35,True
194,Acme Toys Item 194,Toys,Acme,1047.33,645.92,True
195,PlayOn Home Item 195,Home,PlayOn,1623.51,1215.89,True
196,Nova Electronics Item 196,Electronics,Nova,77.61,41.71,True
197,PlayOn Grocery Item 197,Grocery,PlayOn,483.41,381.33,True
198,Nova Fashion Item 198,Fashion,Nova,1929.13,1249.88,True
199,Crafto Beauty Item 199,Beauty,Crafto,1091.56,630.36,True
200,Luxe Sports Item 200,Sports,Luxe,913.1,528.5,True
201,Zenon Sports Item 201,Sports,Zenon,326.19,178.89,True
202,Nova Electronics Item 202,Electronics,Nova,1521.04,893.78,False
203,PlayOn Grocery Item 203,Grocery,PlayOn,1981.26,1500.64,True
204,Zenon Fashion Item 204,Fashion,Zenon,1481.79,898.15,True
205,Freshly Fashion Item 205,Fashion,Freshly,1986.16,1194.2,True
206,UrbanX Electronics Item 206,Electronics,UrbanX,522.37,401.77,True
207,Pulse Toys Item 207,Toys,Pulse,180.0,124.98,True
208,UrbanX Books Item 208,Books,UrbanX,1383.16,895.64,True
209,Acme Sports Item 209,Sports,Acme,996.86,592.71,True
210,Nova Books Item 210,Books,Nova,1323.74,790.52,True
211,Pulse Home Item 211,Home,Pulse,1560.8,862.11,True
212,UrbanX Books Item 212,Books,UrbanX,497.02,372.0,True
213,UrbanX Grocery Item 213,Grocery,UrbanX,173.35,124.66,True
214,Luxe Electronics Item 214,Electronics,Luxe,670.92,449.92,True
215,Luxe Home Item 215,Home,Luxe,218.63,173.42,True
216,Freshly Home Item 216,Home,Freshly,1544.53,1084.21,True
217,Acme Books Item 217,Books,Acme,1160.67,813.81,True
218,Freshly Beauty Item 218,Beauty,Freshly,1970.29,1334.44,True
219,Luxe Toys Item 219,Toys,Luxe,1619.46,838.98,True
220,Acme Fashion Item 220,Fashion,Acme,544.56,343.28,True
221,Nova Electronics Item 221,Electronics,Nova,1264.36,879.5,True
222,Zenon Home Item 222,Home,Zenon,649.59,508.14,True
223,Freshly Beauty Item 223,Beauty,Freshly,836.89,552.01,True
224,Acme Beauty Item 224,Beauty,Acme,1154.47,758.45,True
225,UrbanX Fashion Item 225,Fashion,UrbanX,1006.57,649.4,True
226,Zenon Fashion Item 226,Fashion,Zenon,903.81,557.49,True
227,Luxe Toys Item 227,Toys,Luxe,1406.13,1109.65,True
228,PlayOn Toys Item 228,Toys,PlayOn,869.7,496.75,True
229,Freshly Sports Item 229,Sports,Freshly,1805.21,1280.77,True
230,Freshly Home Item 230,Home,Freshly,228.81,167.26,True
231,Acme Sports Item 231,Sports,Acme,1909.94,1340.08,True
232,Zenon Grocery Item 232,Grocery,Zenon,504.69,274.26,True
233,Luxe Home Item 233,Home,Luxe,1692.22,1239.35,True
234,Crafto Beauty Item 234,Beauty,Crafto,1986.72,1328.94,True
235,EcoWare Books Item 235,Books,EcoWare,63.43,32.67,True
236,UrbanX Toys Item 236,Toys,UrbanX,647.03,429.26,True
237,UrbanX Toys Item 237,Toys,UrbanX,630.6,400.02,True
238,Nova Books Item 238,Books,Nova,868.59,486.75,True
239,Acme Beauty Item 239,Beauty,Acme,551.02,330.16,True
240,Luxe Sports Item 240,Sports,Luxe,663.73,375.79,True
241,Crafto Beauty Item 241,Beauty,Crafto,1151.84,788.94,False
242,Nova Toys Item 242,Toys,Nova,264.32,182.51,True
243,Freshly Fashion Item 243,Fashion,Freshly,1407.09,797.57,True
244,Freshly Grocery Item 244,Grocery,Freshly,958.61,481.59,True
245,Zenon Home Item 245,Home,Zenon,1081.58,690.92,True
246,Crafto Beauty Item 246,Beauty,Crafto,507.8,265.84,True
247,PlayOn Books Item 247,Books,PlayOn,1260.49,841.85,True
248,Freshly Grocery Item 248,Grocery,Freshly,817.27,634.84,True
249,Pulse Beauty Item 249,Beauty,Pulse,632.15,378.74,True
250,Pulse Books Item 250,Books,Pulse,649.41,374.85,True
251,Freshly Books Item 251,Books,Freshly,286.56,192.23,True
252,Freshly Sports Item 252,Sports,Freshly,522.79,372.07,True
253,Freshly Books Item 253,Books,Freshly,929.24,527.74,True
254,Crafto Beauty Item 254,Beauty,Crafto,83.49,60.76,True
255,Zenon Fashion Item 255,Fashion,Zenon,487.83,330.75,True
256,Freshly Fashion Item 256,Fashion,Freshly,1459.75,1046.73,True
257,Nova Books Item 257,Books,Nova,535.9,284.61,True
258,Zenon Toys Item 258,Toys,Zenon,169.35,93.48,True
259,EcoWare Electronics Item 259,Electronics,EcoWare,687.31,529.07,True
260,Crafto Sports Item 260,Sports,Crafto,1279.08,940.52,True
261,Freshly Toys Item 261,Toys,Freshly,307.23,225.3,True
262,Acme Electronics Item 262,Electronics,Acme,638.45,427.77,True
263,Nova Beauty Item 263,Beauty,Nova,339.34,231.86,True
264,Zenon Electronics Item 264,Electronics,Zenon,1799.62,1372.02,True
265,Pulse Home Item 265,Home,Pulse,1480.99,945.53,True
266,PlayOn Grocery Item 266,Grocery,PlayOn,1428.61,882.14,True
267,EcoWare Grocery Item 267,Grocery,EcoWare,1929.49,1286.22,True
268,Freshly Home Item 268,Home,Freshly,1238.49,970.13,True
269,PlayOn Grocery Item 269,Grocery,PlayOn,631.77,365.04,True
270,Pulse Beauty Item 270,Beauty,Pulse,215.05,121.9,True
271,Acme Grocery Item 271,Grocery,Acme,1775.79,1045.92,True
272,Zenon Beauty Item 272,Beauty,Zenon,1868.94,1349.86,True
273,Pulse Sports Item 273,Sports,Pulse,654.55,384.76,True
274,Nova Sports Item 274,Sports,Nova,86.5,49.27,True
275,PlayOn Beauty Item 275,Beauty,PlayOn,1495.83,1050.73,True
276,Acme Electronics Item 276,Electronics,Acme,1126.73,868.13,False
277,Zenon Grocery Item 277,Grocery,Zenon,1159.71,677.47,True
278,Zenon Electronics Item 278,Electronics,Zenon,1777.94,1237.71,True
279,EcoWare Toys Item 279,Toys,EcoWare,1784.07,926.51,True
280,Crafto Electronics Item 280,Electronics,Crafto,455.29,271.15,True
281,Acme Grocery Item 281,Grocery,Acme,368.57,274.41,True
282,UrbanX Books Item 282,Books,UrbanX,812.14,450.21,True
283,Pulse Fashion Item 283,Fashion,Pulse,442.03,290.01,True
284,Acme Sports Item 284,Sports,Acme,315.77,170.62,True
285,Pulse Home Item 285,Home,Pulse,448.6,225.64,True
286,Crafto Sports Item 286,Sports,Crafto,846.17,535.03,True
287,UrbanX Home Item 287,Home,UrbanX,1577.46,961.56,True
288,UrbanX Toys Item 288,Toys,UrbanX,326.89,210.36,True
289,Pulse Grocery Item 289,Grocery,Pulse,1802.36,931.82,True
290,Pulse Grocery Item 290,Grocery,Pulse,159.3,124.65,True
291,Freshly Sports Item 291,Sports,Freshly,1134.45,655.14,True
292,Acme Sports Item 292,Sports,Acme,472.73,338.01,False
293,Acme Fashion Item 293,Fashion,Acme,297.76,175.32,True
294,Nova Electronics Item 294,Electronics,Nova,935.73,513.63,True
295,Crafto Fashion Item 295,Fashion,Crafto,151.63,92.8,True
296,Crafto Beauty Item 296,Beauty,Crafto,1338.08,888.4,True
297,EcoWare Home Item 297,Home,EcoWare,1302.28,921.1,True
298,UrbanX Books Item 298,Books,UrbanX,256.45,188.75,True
299,Crafto Fashion Item 299,Fashion,Crafto,147.59,89.72,True
300,Zenon Toys Item 300,Toys,Zenon,1587.81,1017.39,True
