return_id,order_item_id,return_datetime,quantity_returned,reason,refund_amount
1,22086,2025-06-21 13:41:05,1,No longer needed,193.54
2,4582,2025-04-27 08:29:45,4,Late Delivery,4469.4
3,22058,2024-02-29 17:47:35,1,Damaged,1986.16
4,7328,2024-03-16 08:30:00,3,No longer needed,4179.75
5,27992,2025-07-10 05:06:04,1,Not as described,1817.64
6,22346,2025-07-21 15:08:55,4,Damaged,4617.48
7,29493,2025-08-09 05:13:44,3,Wrong Size,3679.02
8,14845,2024-11-18 02:55:50,2,Late Delivery,1651.36
9,23710,2025-05-19 20:33:09,3,Damaged,4259.13
10,32082,2024-09-07 07:27:44,1,Wrong Size,507.8
11,25216,2025-08-23 13:17:41,2,Damaged,2094.66
12,10993,2024-02-29 16:26:04,5,Damaged,1920.7
13,31836,2024-02-13 16:58:58,1,Not as described,1350.73
14,17852,2024-09-24 16:37:05,2,Late Delivery,2558.16
15,16996,2024-08-18 14:52:24,1,Not as described,737.51
16,18048,2025-09-16 21:17:15,1,Damaged,572.08
17,19527,2025-03-30 16:27:39,1,Not as described,1641.79
18,8309,2025-02-27 19:51:40,4,Not as described,3531.12
19,6191,2024-04-04 23:46:17,1,Wrong Size,522.79
20,13557,2024-11-05 07:00:34,5,Wrong Size,8887.6
21,17253,2024-05-31 08:14:19,3,Not as described,1596.96
22,28287,2024-11-02 01:58:00,3,Wrong Size,4923.75
23,36412,2025-02-09 19:29:57,1,Late Delivery,1099.8
24,23887,2024-12-28 15:23:59,1,No longer needed,1120.98
25,19806,2025-02-18 00:08:41,2,Not as described,1350.7
26,24035,2025-07-11 15:49:52,3,No longer needed,4240.98
27,37174,2025-07-22 22:50:43,1,Not as described,1176.57
28,26395,2024-09-25 11:34:14,1,Wrong Size,1265.52
29,328,2024-02-26 18:26:36,1,No longer needed,1188.67
30,4549,2024-04-30 10:21:51,3,No longer needed,3857.25
31,11655,2025-02-15 10:13:46,2,Late Delivery,2919.5
32,35524,2024-07-03 14:30:49,3,Late Delivery,250.47
33,29450,2025-04-04 11:38:48,1,Damaged,1461.07
34,11422,2024-08-29 13:23:53,2,Wrong Size,996.98
35,9952,2025-06-15 00:39:29,3,No longer needed,733.41
36,33698,2024-05-24 00:53:43,1,No longer needed,1404.72
37,20614,2025-09-21 11:32:13,1,Late Delivery,1457.51
38,23802,2024-07-16 06:59:25,1,No longer needed,925.52
39,13932,2025-02-20 01:07:34,2,Not as described,3962.52
40,16910,2025-03-20 10:30:09,3,Late Delivery,1753.89
41,24676,2024-12-30 15:27:06,1,Not as described,1218.5
42,6057,2025-01-21 10:19:04,1,No longer needed,128.73
43,21247,2025-03-22 21:59:06,3,Not as described,660.06
44,29716,2024-02-07 02:37:02,3,Damaged,1205.46
45,33267,2025-07-06 10:49:58,1,Damaged,713.91
46,32974,2025-08-29 23:30:28,3,No longer needed,3591.48
47,22854,2025-07-16 04:41:36,3,No longer needed,3412.11
48,20375,2024-03-10 22:17:54,2,Not as described,2621.7
49,14510,2024-05-08 07:42:45,1,Not as described,1176.57
50,24602,2024-06-14 19:43:52,2,Wrong Size,2919.5
51,32252,2024-02-26 15:24:05,1,Not as described,1472.99
52,19002,2024-02-13 16:45:51,3,Wrong Size,1326.09
53,11407,2024-04-10 22:43:38,1,Not as described,1415.83
54,23154,2024-10-01 14:29:14,1,Late Delivery,220.7
55,6431,2024-09-03 08:13:48,2,Damaged,3984.86
56,11580,2025-05-06 22:18:36,5,Damaged,1883.0
57,24394,2024-01-21 17:35:32,2,Wrong Size,3662.48
58,4964,2024-11-19 01:28:48,2,Not as described,1087.78
59,18274,2024-08-01 11:25:46,2,No longer needed,3175.62
60,18661,2024-05-22 10:17:32,5,Damaged,9216.45
61,27692,2025-07-25 04:32:05,3,Late Delivery,2113.35
62,10182,2025-09-21 06:45:43,1,Late Delivery,1680.85
63,30804,2025-06-15 19:18:47,1,Not as described,1421.04
64,1992,2025-07-06 13:02:03,5,No longer needed,8560.65
65,7092,2025-06-08 15:35:01,1,Damaged,472.73
66,23569,2024-09-27 05:47:58,4,No longer needed,2389.28
67,34806,2025-07-05 01:37:05,1,Wrong Size,697.48
68,30655,2024-03-08 21:39:07,3,Wrong Size,5302.23
69,11402,2025-01-07 10:49:48,1,Wrong Size,1619.46
70,26619,2024-01-29 19:31:18,1,Damaged,228.81
71,36612,2024-06-19 07:51:08,1,Damaged,468.37
72,33269,2024-06-14 03:04:04,3,Late Delivery,5120.97
73,8384,2024-08-31 23:10:42,1,Damaged,853.18
74,18991,2024-03-23 09:31:11,1,Wrong Size,1586.01
75,36960,2025-01-25 13:26:28,3,Damaged,4152.51
76,2499,2024-11-27 10:56:19,1,No longer needed,1362.6
77,18023,2024-08-03 22:26:24,1,Not as described,1429.03
78,19085,2024-03-01 03:24:51,2,Not as described,2193.5
79,34007,2025-05-19 16:05:38,4,Not as described,4178.4
80,192,2024-01-27 10:15:13,3,Wrong Size,4921.53
81,1336,2024-02-16 13:59:09,2,No longer needed,3962.52
82,14781,2025-01-18 20:43:51,2,Damaged,734.6
83,24268,2024-10-27 11:38:06,4,Wrong Size,1400.56
84,26719,2024-03-09 05:07:57,1,Wrong Size,1241.86
85,17935,2024-09-05 04:42:56,1,No longer needed,204.3
86,7635,2025-02-15 20:23:21,3,No longer needed,2396.55
87,13025,2025-01-12 23:25:58,1,Not as described,1172.05
88,26718,2024-03-06 05:07:57,2,Not as described,2919.5
89,8385,2024-10-30 21:46:01,1,No longer needed,1238.49
90,3217,2024-04-17 07:17:36,4,Late Delivery,677.4
91,32821,2024-08-25 08:32:25,2,Damaged,1895.96
92,21837,2025-07-19 23:31:44,2,Not as described,910.58
93,36879,2025-04-27 14:33:47,1,Late Delivery,140.56
94,19746,2025-01-01 02:47:34,3,Late Delivery,4449.48
95,93,2025-08-17 00:03:14,1,Damaged,516.7
96,36766,2024-10-22 05:39:17,1,Not as described,1688.71
97,12296,2025-09-04 23:31:03,1,Wrong Size,79.32
98,12479,2024-12-19 22:07:53,2,Damaged,654.14
99,16654,2024-07-06 07:37:13,1,Wrong Size,338.94
100,7348,2024-05-26 16:40:17,3,Not as described,1991.19
101,22442,2025-07-01 10:24:02,1,Wrong Size,1934.89
102,26178,2025-01-05 01:02:14,2,Wrong Size,1299.18
103,26728,2024-12-02 17:40:30,2,Wrong Size,2963.58
104,31150,2024-06-16 04:53:54,1,Damaged,1775.79
105,9381,2025-08-31 02:25:38,2,Not as described,2911.02
106,25820,2024-12-15 05:32:13,1,Not as described,315.77
107,17187,2025-06-02 01:12:55,3,Not as described,190.29
108,8927,2024-05-24 00:21:17,5,Damaged,3608.25
109,17996,2024-03-07 14:37:12,1,Damaged,1775.49
110,36492,2025-02-03 07:58:58,1,Wrong Size,220.7
111,403,2024-05-09 07:59:08,3,Not as described,2822.97
112,21469,2025-05-11 10:50:48,1,No longer needed,297.76
113,35494,2024-08-29 18:30:58,4,Wrong Size,2254.84
114,4232,2024-06-08 03:42:41,1,Damaged,1279.08
115,22390,2025-08-29 23:48:08,1,Not as described,1538.49
116,8423,2024-10-03 00:16:51,1,Late Delivery,281.69
117,4693,2024-05-11 00:38:56,1,No longer needed,840.54
118,17250,2024-04-26 08:10:05,2,Not as described,834.2
119,17043,2025-01-01 10:33:59,2,Not as described,3121.6
120,34565,2025-09-22 12:57:20,2,No longer needed,166.98
121,17267,2024-07-10 22:47:05,1,No longer needed,66.85
122,9044,2024-03-02 17:45:28,2,Late Delivery,3175.62
123,34980,2024-07-24 04:52:57,4,Damaged,5519.44
124,33030,2025-03-30 02:58:59,2,No longer needed,1489.06
125,13816,2024-06-21 03:01:57,2,Late Delivery,910.58
126,26761,2024-04-20 14:38:45,1,Not as described,687.31
127,12549,2025-07-17 21:21:54,1,Damaged,1264.36
128,3098,2024-03-10 00:01:37,1,Damaged,1479.23
129,26879,2025-06-13 09:24:15,1,Not as described,399.83
130,33615,2025-06-29 11:05:32,3,No longer needed,1633.68
131,34006,2024-03-22 09:20:08,2,Damaged,330.72
132,36276,2025-06-21 08:49:16,1,Late Delivery,1280.48
133,23718,2025-03-30 22:19:36,1,Late Delivery,131.98
134,661,2025-05-09 16:38:56,3,No longer needed,2783.49
135,15889,2025-02-04 10:24:08,2,Wrong Size,825.12
136,13591,2024-06-29 21:04:45,1,Wrong Size,543.89
137,33572,2025-08-12 04:15:45,3,Late Delivery,2069.34
138,30385,2024-09-04 12:47:26,1,Wrong Size,1669.48
139,3095,2024-04-16 12:13:00,1,Damaged,825.68
140,5102,2024-08-28 10:44:16,4,Not as described,5533.12
141,19761,2024-07-09 08:36:00,1,Wrong Size,169.24
142,14249,2024-04-22 15:07:32,2,Late Delivery,1895.96
143,6663,2024-09-02 20:25:13,1,Wrong Size,115.18
144,12184,2024-11-09 17:00:13,1,No longer needed,428.99
145,16764,2025-09-28 23:23:59,1,Damaged,868.4
146,34327,2024-05-19 00:36:58,1,Damaged,397.71
147,8704,2025-08-02 19:55:29,2,No longer needed,3220.78
148,7630,2025-03-31 02:39:26,3,Wrong Size,4596.03
149,21260,2024-06-06 02:53:06,1,Wrong Size,119.27
150,1498,2025-05-23 03:02:39,1,Damaged,631.77
151,10393,2025-05-15 15:12:24,1,Damaged,1504.54
152,20111,2025-02-26 06:58:59,2,Wrong Size,980.2
153,19695,2024-11-14 06:11:48,1,No longer needed,251.1
154,2830,2024-05-29 03:06:03,4,Not as described,4905.36
155,32005,2025-01-21 21:23:23,2,Late Delivery,1987.0
156,29566,2025-07-31 15:14:28,2,Damaged,2622.92
157,18305,2024-09-09 23:43:20,3,Late Delivery,1981.05
158,8831,2024-08-25 15:57:04,2,No longer needed,2663.7
159,29288,2024-05-06 02:57:35,5,Late Delivery,7785.4
160,13766,2024-11-08 00:08:12,1,Not as described,1236.68
161,16087,2025-06-03 13:03:42,2,Wrong Size,2490.42
162,10392,2024-06-25 12:07:03,2,Late Delivery,1796.02
163,14238,2024-04-24 23:20:45,2,Damaged,3273.32
164,7556,2024-10-16 10:39:01,3,No longer needed,329.22
165,11676,2024-10-25 21:08:51,1,Wrong Size,1618.15
166,23255,2024-07-25 14:30:24,2,Late Delivery,1182.0
167,17410,2025-09-27 07:38:31,2,Wrong Size,2094.66
168,258,2024-02-03 10:48:37,1,Damaged,1074.19
169,9622,2024-11-07 01:23:06,2,Damaged,2518.34
170,5808,2025-01-28 21:22:14,1,Damaged,215.05
171,4295,2024-04-16 19:15:31,1,Damaged,496.65
172,35723,2024-07-17 14:19:01,1,Wrong Size,1966.01
173,28444,2024-11-13 06:35:02,1,No longer needed,63.43
174,1427,2025-09-03 11:34:18,1,Late Delivery,613.4
175,27957,2025-07-12 13:05:52,2,Not as described,1213.64
176,29584,2025-04-08 20:02:35,1,Wrong Size,804.29
177,21185,2024-02-01 05:16:40,5,No longer needed,3051.45
178,6157,2024-02-27 08:48:37,3,Not as described,1534.98
179,31235,2025-08-29 16:29:33,2,No longer needed,3261.84
180,29071,2024-02-20 19:10:10,1,Late Delivery,1154.74
181,31339,2025-05-19 05:20:09,1,Late Delivery,1120.98
182,24999,2024-08-25 01:47:21,3,Not as described,3591.48
183,34958,2025-03-08 21:08:09,2,Not as described,597.1
184,15778,2025-04-15 08:30:33,2,Late Delivery,2951.46
185,12048,2025-05-26 16:02:39,1,No longer needed,1560.56
186,10172,2025-03-05 08:31:17,1,Not as described,1388.47
187,26654,2025-01-14 00:06:26,1,Late Delivery,654.55
188,13496,2024-09-27 14:02:31,3,Damaged,1472.13
189,20145,2025-07-15 17:08:54,1,Wrong Size,482.31
190,11382,2025-05-03 09:59:34,5,No longer needed,5707.15
191,13054,2025-02-06 19:19:03,1,Wrong Size,841.43
192,8874,2025-08-31 19:41:22,1,Damaged,1805.21
193,7455,2024-03-16 14:10:08,2,No longer needed,2280.22
194,20878,2024-12-12 17:53:09,2,Wrong Size,528.64
195,17601,2024-07-03 11:44:05,2,Damaged,897.2
196,3169,2024-01-31 19:14:15,1,Not as described,1428.61
197,8452,2024-07-22 11:51:15,3,Wrong Size,1091.1
198,21547,2024-09-02 22:08:08,1,Wrong Size,694.68
199,28156,2024-12-22 02:21:57,1,Late Delivery,1091.56
200,33250,2025-06-04 22:52:17,3,Wrong Size,2433.33
201,22661,2025-07-20 08:01:07,1,Wrong Size,1642.33
202,24961,2025-01-21 10:41:33,1,Wrong Size,647.03
203,23621,2025-08-25 14:21:24,1,Late Delivery,840.54
204,8695,2024-06-15 14:33:38,1,No longer needed,1864.1
205,24373,2024-09-28 08:56:45,1,Wrong Size,901.23
206,4346,2025-05-05 08:55:20,1,Late Delivery,1085.89
207,3919,2025-03-27 08:58:46,2,Damaged,1885.2
208,4123,2025-04-12 10:31:43,1,Damaged,144.05
209,34529,2024-07-09 03:45:55,1,No longer needed,1430.18
210,25982,2024-09-10 12:32:00,3,Damaged,4437.69
211,6614,2025-09-03 05:19:05,1,Damaged,841.94
212,16186,2024-07-29 02:42:08,1,No longer needed,243.58
213,35328,2024-04-08 12:28:20,2,No longer needed,903.36
214,18994,2024-02-18 00:06:47,2,Late Delivery,1285.04
215,9171,2024-05-05 08:00:20,1,Damaged,1481.79
216,12726,2025-04-25 18:57:32,1,Late Delivery,144.79
217,2101,2024-06-24 21:37:30,1,Damaged,1159.71
218,9958,2024-01-31 12:40:38,2,Wrong Size,3940.58
219,29866,2025-09-13 11:45:53,2,Damaged,903.36
220,10005,2025-03-20 12:55:28,3,Late Delivery,3471.51
221,5709,2025-02-14 11:38:57,3,Late Delivery,2607.15
222,26180,2024-07-30 09:13:17,1,Wrong Size,1627.39
223,6570,2024-03-24 13:21:15,1,Not as described,844.74
224,18442,2024-02-03 01:47:42,4,Damaged,4966.0
225,4557,2025-07-29 05:53:08,2,Late Delivery,3676.3
226,31366,2025-05-19 22:01:49,3,Late Delivery,5084.1
227,15045,2024-03-27 03:10:57,3,Late Delivery,4831.17
228,11706,2024-08-08 13:00:05,1,Late Delivery,1415.83
229,12671,2024-12-28 03:07:30,1,Wrong Size,689.78
230,33321,2024-11-22 17:09:44,1,Not as described,1349.64
231,27988,2024-07-19 20:19:36,3,Late Delivery,5741.79
232,7062,2025-08-07 18:38:09,4,Damaged,2373.52
233,16054,2024-10-29 01:22:14,1,Damaged,1542.9
234,4992,2024-11-09 21:18:14,1,No longer needed,632.15
235,22740,2025-06-06 18:53:35,3,Damaged,1229.28
236,18720,2024-04-22 15:14:21,1,Wrong Size,320.11
237,33451,2024-12-03 22:05:11,1,Wrong Size,586.46
238,15548,2025-07-17 16:59:46,2,No longer needed,3737.88
239,33095,2025-08-03 00:23:42,1,Wrong Size,57.09
240,33729,2024-04-06 21:12:19,3,No longer needed,1780.14
241,13743,2025-08-04 18:27:21,1,No longer needed,479.46
242,18149,2025-03-12 09:52:26,5,Wrong Size,2144.95
243,8199,2024-07-12 16:39:15,1,Damaged,286.56
244,647,2024-09-05 04:30:04,3,Late Delivery,1948.23
245,1522,2024-05-26 06:16:34,2,Wrong Size,865.06
246,13896,2024-06-03 23:58:02,1,Damaged,1929.49
247,29871,2025-06-07 11:41:54,4,Not as described,5085.84
248,34281,2024-09-12 08:06:30,1,Damaged,1398.43
249,9981,2024-06-10 23:09:23,1,Damaged,1797.95
250,18405,2024-12-02 19:59:39,1,No longer needed,1721.56
251,17433,2025-05-02 16:09:20,3,Damaged,3906.84
252,14672,2024-10-18 20:53:42,5,Wrong Size,5672.25
253,11852,2025-09-09 18:12:37,1,Damaged,1783.9
254,24749,2025-05-09 17:30:41,2,Late Delivery,338.48
255,27899,2025-01-18 05:23:23,1,Late Delivery,898.01
256,3057,2025-01-20 13:59:38,1,Damaged,1557.08
257,761,2025-03-29 08:30:20,1,Not as described,1532.57
258,21943,2024-07-11 07:17:34,3,Late Delivery,3777.51
259,35740,2024-07-28 23:08:56,1,Wrong Size,1736.54
260,32186,2024-03-15 14:48:54,1,Damaged,1091.56
261,26090,2024-05-27 22:50:33,4,Late Delivery,3035.64
262,13879,2025-04-26 21:24:52,1,Wrong Size,431.63
263,37243,2025-05-21 00:51:29,3,Wrong Size,5960.16
264,24192,2024-10-19 14:10:58,1,No longer needed,670.08
265,24682,2024-10-02 13:36:03,4,Wrong Size,6171.6
266,31418,2024-09-13 15:00:45,4,No longer needed,300.56
267,16875,2024-06-13 07:44:44,1,Damaged,1412.33
268,36069,2025-04-09 01:51:38,1,Late Delivery,903.81
269,7563,2025-02-19 20:46:01,1,No longer needed,326.19
270,36128,2024-02-20 17:29:17,1,Wrong Size,542.68
271,6934,2025-05-21 16:41:57,1,Damaged,579.78
272,20236,2024-07-23 16:09:07,2,Not as described,162.0
273,17186,2025-06-03 01:12:55,2,Not as described,487.26
274,27363,2025-04-03 12:04:56,1,No longer needed,151.63
275,33307,2025-07-22 08:07:15,1,Damaged,699.35
276,27026,2025-05-20 16:22:35,4,No longer needed,1203.0
277,10416,2024-10-25 07:53:18,2,Damaged,2173.36
278,1715,2024-01-30 01:17:05,1,Wrong Size,961.21
279,386,2025-04-20 05:10:05,1,Damaged,63.32
280,30925,2025-08-13 23:55:30,1,Damaged,1550.07
281,14496,2025-03-01 08:09:36,1,Wrong Size,1624.69
282,16826,2024-02-12 11:20:50,2,No longer needed,2975.2
283,36508,2025-09-01 15:21:57,2,No longer needed,3566.26
284,12707,2024-03-04 23:47:38,1,Damaged,840.54
285,37193,2025-05-19 00:58:05,2,Wrong Size,3467.92
286,24458,2024-07-08 20:36:29,2,Not as described,2048.08
287,1389,2024-03-01 21:54:49,3,No longer needed,2354.01
288,16674,2024-08-05 16:04:32,1,Not as described,1864.1
289,898,2024-11-18 18:08:08,1,Damaged,957.72
290,2679,2024-03-10 04:50:57,3,Late Delivery,1865.46
291,8012,2025-08-08 03:41:05,1,Not as described,498.49
292,19181,2024-03-29 11:14:02,2,Late Delivery,2154.88
293,4449,2024-04-06 10:57:21,5,Damaged,4565.5
294,3772,2024-11-19 20:53:50,1,Late Delivery,620.8
295,864,2024-03-24 12:46:24,1,No longer needed,180.0
296,9943,2024-02-14 02:18:19,4,Wrong Size,3347.56
297,36712,2024-05-21 06:01:33,2,Wrong Size,2560.96
298,13958,2024-01-27 02:53:18,3,Damaged,3412.11
299,2470,2025-07-21 09:45:56,2,Damaged,1478.48
300,12545,2024-11-19 04:09:57,4,Wrong Size,1186.08
301,3781,2024-08-12 09:47:46,2,Wrong Size,1506.4
302,19927,2024-06-21 17:49:29,2,Not as described,1311.7
303,1349,2024-08-01 18:33:04,3,Wrong Size,3822.72
304,19796,2024-07-12 07:20:46,5,Late Delivery,7689.85
305,10464,2025-07-18 18:26:20,3,Damaged,1115.91
306,5842,2024-04-24 21:12:09,1,Wrong Size,449.09
307,8358,2025-01-25 16:01:19,2,Late Delivery,2382.74
308,12226,2024-10-30 23:14:59,1,No longer needed,426.17
309,1708,2024-11-22 06:30:46,1,Damaged,781.56
310,26566,2024-05-10 21:55:05,1,No longer needed,412.56
311,6693,2025-08-14 20:32:39,1,Wrong Size,701.83
312,35858,2024-08-08 06:41:28,1,Damaged,1271.46
313,14156,2024-04-24 00:36:17,1,Wrong Size,1721.56
314,23775,2025-05-03 22:05:27,2,Damaged,1993.72
315,24494,2025-04-03 05:37:57,1,No longer needed,1513.3
316,1845,2025-08-21 11:58:26,2,Wrong Size,1112.74
317,16440,2025-04-27 11:20:15,4,Wrong Size,6477.84
318,12174,2024-10-15 13:30:28,2,Wrong Size,3213.64
319,8236,2025-07-09 19:11:45,2,Damaged,3021.38
320,7956,2024-09-13 17:57:33,1,Late Delivery,429.1
321,36930,2024-08-11 12:06:47,1,No longer needed,784.67
322,14705,2024-08-05 14:39:37,2,Not as described,3551.58
323,14596,2025-08-19 17:53:10,1,Wrong Size,903.81
324,18095,2025-07-29 00:52:50,3,No longer needed,746.64
325,37265,2024-04-14 00:13:14,3,Not as described,4549.38
326,7972,2024-09-07 09:12:01,3,Not as described,5076.66
327,23370,2024-08-09 02:43:13,1,Wrong Size,1590.67
328,15,2024-03-16 15:18:44,2,Wrong Size,1989.92
329,23377,2024-04-29 00:23:23,1,No longer needed,1253.92
330,5212,2025-02-10 17:28:05,5,Late Delivery,1959.65
331,4834,2024-12-18 07:59:53,1,Damaged,1196.03
332,16112,2025-02-26 09:24:53,2,Wrong Size,2232.26
333,4931,2024-04-19 04:50:13,1,No longer needed,459.24
334,37078,2024-02-09 15:34:53,2,Wrong Size,700.28
335,15625,2024-03-01 00:38:38,1,No longer needed,1658.96
336,3167,2024-09-03 14:16:16,1,Late Delivery,855.58
337,18924,2024-03-07 21:35:11,1,Wrong Size,1039.02
338,33494,2025-07-23 15:17:29,3,No longer needed,2399.52
339,11747,2025-03-02 11:55:51,1,No longer needed,715.65
340,13111,2025-08-07 07:05:19,1,Wrong Size,1021.01
341,37166,2024-04-30 15:27:49,3,No longer needed,2212.53
342,24090,2024-02-28 23:35:02,1,No longer needed,1085.89
343,1635,2024-10-08 11:21:10,3,Wrong Size,2896.83
344,32124,2025-01-08 15:59:16,2,Wrong Size,2505.72
345,28408,2024-04-06 11:40:58,2,Late Delivery,441.4
346,3620,2024-06-22 19:53:57,5,No longer needed,4596.7
347,18351,2024-05-01 08:22:19,3,Damaged,1366.56
348,22111,2025-04-27 10:52:05,1,Damaged,1129.86
349,27151,2024-05-05 15:34:45,1,Wrong Size,1038.7
350,31449,2024-01-27 20:56:46,3,No longer needed,5596.05
351,33506,2025-07-29 15:32:57,1,Not as described,631.77
352,7438,2024-10-27 23:16:15,1,Late Delivery,1206.54
353,33959,2025-07-25 14:47:03,1,Damaged,1805.21
354,6110,2024-12-03 00:21:03,3,No longer needed,224.16
355,22543,2024-05-11 16:31:13,1,Late Delivery,1413.66
356,30944,2025-05-07 15:48:26,1,No longer needed,1680.85
357,5205,2024-04-28 08:50:15,1,Not as described,1486.78
358,20820,2024-05-15 09:59:14,2,Wrong Size,2013.14
359,25979,2024-12-11 11:11:16,1,Wrong Size,306.43
360,33079,2025-09-05 04:58:56,1,Not as described,893.94
361,16541,2025-07-31 07:37:21,2,Wrong Size,2428.64
362,16223,2025-08-10 16:23:41,2,Late Delivery,2647.48
363,7271,2025-03-19 23:06:43,2,Late Delivery,1138.96
364,8987,2025-04-24 09:14:33,3,Wrong Size,4858.38
365,21757,2025-08-03 04:58:29,2,Wrong Size,2259.72
366,12945,2025-03-02 21:02:03,3,Not as described,3355.02
367,19943,2024-07-06 06:57:50,1,Late Delivery,56.65
368,24078,2025-04-29 04:27:37,1,Wrong Size,1047.33
369,22811,2024-03-12 17:22:44,2,Late Delivery,120.06
370,6555,2024-10-29 07:28:40,1,No longer needed,1470.05
371,18324,2024-04-19 00:14:37,2,Late Delivery,126.86
372,25573,2024-03-25 23:08:41,1,Late Delivery,935.73
373,26810,2025-03-07 14:02:24,2,No longer needed,1747.38
374,26676,2024-11-30 06:50:58,1,Not as described,1160.67
375,8074,2024-04-12 12:48:06,2,Damaged,3118.24
376,6433,2024-09-08 08:13:48,1,Wrong Size,945.27
377,14314,2024-03-09 16:11:47,2,Damaged,2394.32
378,34445,2025-07-08 09:20:56,1,Not as described,1265.52
379,7699,2025-09-16 00:01:17,2,No longer needed,3568.14
