return_id,order_item_id,return_datetime,quantity_returned,reason,refund_amount
380,18407,2024-11-24 19:59:39,3,Wrong Size,2609.1
381,24977,2025-08-30 04:29:06,1,Wrong Size,1379.84
382,32768,2024-12-08 16:07:44,1,Late Delivery,747.63
383,1846,2024-10-05 19:23:48,1,Wrong Size,1831.24
384,4260,2025-07-07 06:51:25,2,Damaged,2667.22
385,11935,2025-03-26 13:38:40,1,Wrong Size,63.43
386,1954,2024-07-16 19:43:03,3,Late Delivery,1729.44
387,17945,2025-03-13 02:45:33,1,Late Delivery,1648.12
388,20221,2024-02-26 13:54:56,1,No longer needed,552.0
389,15024,2025-03-22 10:41:50,2,No longer needed,3273.32
390,5190,2024-02-08 00:37:34,5,Wrong Size,6232.35
391,33761,2024-01-16 05:35:07,1,Late Delivery,1607.61
392,31448,2024-01-17 20:56:46,1,Wrong Size,482.41
393,33963,2024-04-20 06:51:01,1,Wrong Size,1336.74
394,6248,2025-02-15 15:00:23,2,Not as described,2368.26
395,22210,2024-12-12 13:44:24,1,Late Delivery,689.78
396,33843,2025-02-08 05:44:43,1,Late Delivery,1197.16
397,18966,2025-05-31 00:45:10,1,Wrong Size,404.11
398,11389,2025-06-07 17:32:25,4,Damaged,1617.44
399,7259,2024-10-30 04:47:25,1,Wrong Size,230.81
400,27234,2024-12-31 08:47:34,1,Late Delivery,1834.26
401,6327,2025-02-04 15:16:20,4,Damaged,871.92
402,14706,2024-08-05 14:39:37,1,No longer needed,1338.08
403,18499,2024-04-27 08:04:07,2,Not as described,644.74
404,17564,2025-02-01 02:32:03,2,Damaged,3774.76
405,37110,2025-08-11 15:53:25,1,Wrong Size,63.56
406,34270,2025-07-24 00:34:41,1,Late Delivery,77.61
407,30868,2025-05-25 15:45:40,1,Not as described,434.91
408,23066,2024-05-15 18:24:48,1,Damaged,522.79
409,35783,2025-06-01 22:26:52,3,Wrong Size,3424.29
410,2828,2024-05-04 03:06:03,1,Not as described,78.65
411,19612,2025-03-13 18:44:06,4,Late Delivery,6635.84
412,1304,2024-04-11 11:58:33,1,Wrong Size,1831.24
413,3829,2025-04-29 01:01:31,1,Damaged,1574.23
414,2465,2025-07-29 02:22:13,4,Wrong Size,5582.08
415,34119,2024-09-27 06:44:48,1,Damaged,871.85
416,20379,2024-07-21 01:42:59,2,Not as described,1683.88
417,6844,2025-04-07 00:10:18,1,Damaged,1777.94
418,4975,2025-03-23 03:44:28,2,No longer needed,1158.84
419,11618,2024-05-23 03:54:57,2,Late Delivery,2717.04
420,9456,2025-05-05 21:00:47,2,Not as described,3482.8
421,37061,2024-04-20 05:19:18,3,Damaged,5470.83
422,28637,2024-05-19 20:46:07,2,Late Delivery,3566.62
423,28374,2025-04-22 19:07:21,1,Not as described,209.66
424,3132,2024-09-30 21:36:26,1,Damaged,511.66
425,7022,2025-09-02 20:41:13,3,Wrong Size,4160.28
426,32602,2025-04-10 18:50:21,2,Not as described,1725.5
427,19551,2024-10-03 15:10:40,1,Late Delivery,1712.13
428,12036,2024-11-23 21:01:51,1,Late Delivery,632.15
429,11401,2025-01-15 10:49:48,2,Wrong Size,614.46
430,2564,2025-07-13 23:49:26,1,Late Delivery,898.91
431,4314,2025-09-27 19:00:05,1,Late Delivery,813.43
432,26432,2024-05-19 01:24:25,4,Not as described,5994.36
433,26114,2025-01-14 00:39:41,1,Not as described,766.05
434,1029,2024-01-24 14:39:26,1,Damaged,537.33
435,33907,2025-07-04 15:51:23,2,Wrong Size,1371.14
436,32876,2025-04-30 11:10:39,1,Wrong Size,1406.13
437,9788,2024-11-30 04:43:06,4,Late Delivery,2373.52
438,23328,2025-04-30 09:39:22,1,No longer needed,1723.9
439,8753,2024-08-06 00:00:30,5,Wrong Size,3247.05
440,8434,2025-02-10 22:42:09,1,Damaged,1817.64
441,6076,2025-05-10 02:51:04,1,Damaged,1619.46
442,5634,2024-07-29 02:26:02,1,Damaged,630.54
443,7156,2024-07-04 18:54:19,3,Not as described,4528.26
444,29587,2025-04-28 12:00:13,1,Damaged,1547.42
445,10455,2025-09-07 18:25:08,2,Not as described,3026.6
446,14538,2024-03-03 20:01:39,1,No longer needed,1467.3
447,718,2024-02-03 21:45:59,1,Not as described,159.3
448,36147,2025-07-23 14:21:34,1,Damaged,1882.38
449,18594,2025-05-19 09:20:06,1,No longer needed,612.63
450,20958,2024-11-12 06:56:52,4,Late Delivery,4702.76
451,4929,2025-05-18 23:28:58,1,No longer needed,1407.09
452,3328,2025-01-12 02:43:45,1,Late Delivery,1406.13
453,17258,2024-08-13 08:44:49,1,No longer needed,1556.55
454,7306,2025-01-10 07:55:24,3,Wrong Size,1708.44
455,34256,2025-02-10 13:31:21,2,Wrong Size,2590.34
456,1875,2025-06-28 06:42:12,4,Late Delivery,4047.2
457,28779,2025-06-25 23:37:39,1,Late Delivery,86.5
458,2141,2024-04-27 20:44:30,4,Damaged,2050.12
459,8579,2025-07-16 03:37:25,4,Damaged,5406.48
460,18087,2024-10-08 21:40:47,4,Not as described,6130.28
461,15014,2025-03-22 02:37:40,4,No longer needed,5255.08
462,13765,2024-11-18 00:08:12,1,Not as described,935.73
463,29148,2024-08-30 17:00:04,5,Wrong Size,5979.45
464,33214,2024-04-01 20:55:11,2,Not as described,3538.82
465,29626,2024-08-11 20:12:15,3,Late Delivery,2843.94
466,27037,2025-08-27 14:12:18,1,Wrong Size,551.02
467,18665,2024-02-13 21:18:27,1,No longer needed,649.48
468,31017,2025-08-17 05:24:10,1,Damaged,1137.37
469,17619,2024-11-10 05:52:59,1,Late Delivery,1006.57
470,20978,2025-09-08 03:58:56,2,Late Delivery,2508.74
471,27740,2024-08-01 22:23:44,1,Wrong Size,903.81
472,26880,2024-06-20 11:19:57,5,Wrong Size,8940.25
473,16814,2024-02-29 10:54:57,5,Wrong Size,4519.05
474,26942,2024-09-18 20:53:14,1,Damaged,172.21
475,20472,2024-06-21 19:46:56,1,Not as described,1323.52
476,28651,2024-09-29 09:11:15,1,Damaged,597.36
477,27684,2025-06-17 07:43:19,4,Damaged,2046.64
478,33413,2025-07-21 01:17:27,1,No longer needed,1450.87
479,32043,2024-08-09 07:53:27,2,No longer needed,1931.22
480,18710,2025-07-22 11:21:29,2,Late Delivery,3416.1
481,8425,2024-10-11 00:16:51,1,Late Delivery,610.29
482,24082,2024-11-04 12:39:11,2,Wrong Size,437.26
483,23927,2024-05-31 20:46:11,1,No longer needed,128.89
484,20628,2025-04-05 18:31:07,2,Damaged,2154.88
485,19317,2024-06-05 01:23:29,1,Not as described,272.23
486,29918,2024-10-10 09:38:18,4,Late Delivery,4565.72
487,15274,2024-10-04 06:10:14,2,Damaged,141.24
488,13784,2024-07-17 04:22:49,1,Wrong Size,375.73
489,30946,2024-11-19 12:32:12,1,Late Delivery,1775.79
490,28191,2025-01-02 11:16:30,1,No longer needed,152.42
491,37264,2025-08-24 13:35:27,2,Late Delivery,2571.5
492,17883,2024-07-01 18:07:08,2,Late Delivery,1717.24
493,37055,2024-02-07 16:10:14,1,No longer needed,1146.21
494,21072,2024-09-05 03:51:45,1,Late Delivery,455.29
495,16645,2025-03-31 04:16:09,1,No longer needed,1368.94
496,24127,2025-01-25 00:06:16,1,Not as described,52.38
497,22649,2024-03-13 06:24:46,1,No longer needed,1981.45
498,10608,2024-02-10 19:38:02,1,No longer needed,1137.37
499,2527,2025-04-05 11:54:19,4,Damaged,5789.72
500,4282,2025-08-27 13:36:10,1,No longer needed,1834.26
501,35957,2024-06-22 11:56:06,1,Not as described,947.98
502,18254,2024-02-23 02:54:37,5,Damaged,761.6
503,1006,2024-09-21 03:20:12,2,Wrong Size,1346.08
504,704,2025-08-14 02:10:57,4,No longer needed,6562.04
505,16241,2025-09-16 13:17:14,1,Late Delivery,970.77
506,18859,2025-04-30 11:56:44,2,Damaged,2647.48
507,34883,2024-05-24 19:05:54,3,Damaged,2691.51
508,1439,2024-08-17 22:31:51,1,Not as described,1852.03
509,1765,2024-03-28 11:11:42,2,Not as described,155.7
510,16316,2025-05-16 15:49:38,1,Wrong Size,1409.0
511,25883,2025-08-30 14:25:23,2,Wrong Size,2345.72
512,36756,2024-09-10 10:26:08,1,Late Delivery,654.55
513,11612,2025-08-01 23:59:34,1,Late Delivery,1479.23
514,3330,2024-12-16 02:43:45,1,Not as described,897.17
515,19445,2025-08-29 20:19:55,1,Wrong Size,1770.9
516,17509,2024-06-23 15:57:16,5,Damaged,8887.6
517,9775,2024-05-21 22:15:56,4,Wrong Size,1962.84
518,20334,2024-11-08 15:07:32,2,Wrong Size,3084.88
519,14778,2025-06-23 01:16:49,1,Not as described,1428.61
520,15183,2025-09-14 05:33:38,4,Damaged,5041.96
521,23074,2024-05-03 01:49:52,4,Wrong Size,7103.16
522,30521,2024-02-25 07:39:33,3,Wrong Size,852.57
523,25162,2024-05-10 18:31:47,5,No longer needed,2195.25
524,25080,2025-04-15 23:51:18,1,Not as described,522.37
525,30791,2025-02-11 14:52:24,2,Late Delivery,1908.42
526,1534,2024-05-08 10:44:11,4,No longer needed,2618.2
527,13526,2024-03-09 02:48:44,1,Late Delivery,1763.3
528,19471,2024-07-23 13:49:56,3,No longer needed,454.89
529,11566,2024-09-18 10:50:39,1,Not as described,612.63
530,24276,2024-08-25 15:59:58,1,No longer needed,1520.76
531,17420,2024-05-30 14:10:00,2,Not as described,2631.4
532,19933,2024-09-07 02:47:10,1,Wrong Size,1294.19
533,11427,2025-04-01 04:40:44,1,No longer needed,1249.91
534,19385,2024-11-23 17:55:42,3,No longer needed,508.05
535,23772,2024-12-16 06:09:27,5,Wrong Size,1630.95
536,15241,2025-07-30 07:36:06,1,Late Delivery,1560.56
537,21421,2025-06-05 22:31:37,3,Late Delivery,2751.99
538,3080,2024-05-07 11:18:35,3,No longer needed,5398.86
539,28460,2024-04-13 03:48:19,2,Not as described,1739.4
540,35601,2024-10-26 15:36:24,3,Wrong Size,4139.52
541,20270,2025-01-09 23:37:28,2,No longer needed,318.6
542,14661,2024-11-16 16:40:04,4,Late Delivery,637.2
543,4221,2024-02-01 10:02:15,1,No longer needed,335.92
544,12788,2025-06-05 07:50:53,4,No longer needed,3757.72
545,16576,2024-01-22 19:33:29,1,Late Delivery,649.41
546,14093,2025-08-30 14:16:21,2,Late Delivery,2647.48
547,34699,2024-06-14 17:17:04,3,Wrong Size,5234.01
548,11488,2025-08-23 13:23:31,4,Late Delivery,1806.72
549,16044,2024-06-09 11:11:13,2,Wrong Size,528.64
550,18368,2024-09-09 09:40:13,2,Wrong Size,2483.0
551,29091,2025-08-13 01:27:09,2,Not as described,1894.04
552,13132,2024-11-13 04:17:06,1,Not as described,1754.56
553,11185,2024-04-04 06:08:13,2,No longer needed,1430.44
554,25674,2025-02-15 03:10:05,3,Not as described,3655.5
555,22024,2024-11-23 13:17:40,1,Not as described,1554.83
556,36676,2024-12-08 17:40:03,1,Not as described,1114.64
557,9464,2024-10-27 04:11:09,1,Wrong Size,169.24
558,36516,2025-05-06 21:51:59,2,Damaged,593.04
559,16274,2024-06-28 17:37:00,1,Wrong Size,638.45
560,27637,2024-04-06 00:51:10,4,Wrong Size,4366.44
561,30264,2024-06-26 00:52:22,1,Late Delivery,735.54
562,14843,2025-03-17 17:33:04,3,No longer needed,4532.67
563,15595,2025-05-30 02:26:04,4,Damaged,1616.44
564,10380,2024-09-20 22:38:30,5,Damaged,6382.2
565,23069,2024-05-29 00:28:58,2,Late Delivery,2268.9
566,23183,2025-02-04 20:28:46,2,Wrong Size,1471.08
567,25248,2024-06-13 09:45:17,4,Damaged,333.96
568,32259,2024-10-01 01:20:10,2,Damaged,1255.46
569,2363,2024-03-29 20:26:48,3,Late Delivery,5443.89
570,7674,2024-07-23 22:14:00,2,Wrong Size,3672.98
571,6393,2024-12-01 09:26:05,2,Wrong Size,2089.46
572,19665,2025-09-26 07:55:55,1,Wrong Size,947.98
573,10234,2025-05-26 14:16:19,1,Wrong Size,1226.07
574,3855,2025-03-16 13:57:51,1,No longer needed,945.27
575,33946,2024-03-07 07:11:17,2,Damaged,2104.74
576,35071,2024-05-09 18:39:30,4,Damaged,655.6
577,27167,2024-01-27 23:59:14,5,No longer needed,3365.2
578,31541,2024-04-01 18:26:05,3,Damaged,1896.45
579,22285,2025-08-21 23:26:08,1,Damaged,1560.21
580,14937,2024-11-26 15:20:22,3,Not as described,3109.98
581,17437,2024-08-03 05:55:51,2,Damaged,1098.52
582,7753,2025-03-24 10:27:10,2,Not as described,2347.94
583,22589,2025-03-27 06:33:21,1,No longer needed,1619.46
584,8224,2025-03-21 22:42:11,5,Damaged,248.8
585,23314,2024-08-14 22:42:48,2,Not as described,3289.32
586,25392,2024-05-11 09:14:44,1,Damaged,90.0
587,27533,2024-12-04 23:58:44,2,Not as described,2152.6
588,9419,2025-06-23 00:38:34,1,Late Delivery,1358.52
589,172,2025-10-04 19:22:41,2,No longer needed,2919.5
590,21883,2024-12-17 01:57:05,2,Not as described,1779.96
591,9212,2024-03-17 21:10:01,1,Damaged,649.41
592,27541,2025-07-03 19:07:30,5,Late Delivery,6355.9
593,28683,2025-08-20 07:21:27,2,Late Delivery,808.22
594,1637,2024-10-20 11:21:10,5,No longer needed,6207.5
595,19850,2024-10-05 16:02:55,3,No longer needed,5327.37
596,7278,2024-05-17 22:47:34,1,Not as described,890.27
597,34334,2025-04-02 01:58:50,2,Not as described,774.0
598,13461,2024-04-12 16:52:19,3,No longer needed,4671.24
599,9172,2024-05-27 08:00:20,1,Not as described,1486.78
600,15319,2025-02-08 19:41:05,1,Late Delivery,152.42
601,4889,2025-06-13 16:50:51,4,No longer needed,2528.6
602,13222,2025-03-05 11:50:50,1,Late Delivery,1523.0
603,14929,2024-09-05 19:11:45,2,Late Delivery,2965.52
604,16994,2025-06-07 07:34:46,1,Wrong Size,543.89
605,35999,2025-06-13 23:49:17,1,Damaged,1834.26
606,27888,2024-09-07 20:36:12,2,Not as described,631.54
607,8915,2024-05-02 05:03:29,1,No longer needed,128.89
608,33125,2024-10-07 20:43:02,3,Wrong Size,5393.85
609,36229,2025-04-06 18:04:37,1,Not as described,1583.73
610,17044,2024-12-26 10:33:59,3,Not as described,1410.39
611,5256,2025-08-15 11:44:02,4,Not as described,3883.08
612,28099,2025-05-19 04:45:11,2,Damaged,288.1
613,10739,2024-12-28 18:26:02,2,Damaged,3555.04
614,8989,2024-03-18 20:45:51,1,Late Delivery,1134.45
615,20553,2024-06-05 23:02:44,1,Not as described,1406.13
616,22056,2024-01-15 23:42:58,1,No longer needed,1368.94
617,10272,2024-10-26 19:23:30,4,Wrong Size,1890.92
618,36865,2025-03-28 09:48:15,1,Damaged,217.98
619,19238,2024-04-27 13:32:31,1,Late Delivery,655.29
620,11937,2025-03-24 13:38:40,2,No longer needed,2647.04
621,878,2024-11-26 07:23:26,3,No longer needed,4534.8
622,1985,2025-02-20 10:30:35,1,Wrong Size,1561.02
623,35370,2024-07-19 08:20:39,2,Late Delivery,1264.3
624,12379,2025-09-20 02:22:43,3,Late Delivery,3947.16
625,19924,2024-09-04 02:30:40,1,Late Delivery,193.54
626,10142,2025-03-25 09:52:36,1,Damaged,1868.94
627,22578,2024-02-05 13:17:05,1,No longer needed,1510.69
628,5940,2024-08-12 00:33:06,4,Damaged,6848.0
629,2990,2024-12-27 06:47:49,1,No longer needed,1864.1
630,12043,2025-06-30 20:54:58,5,Wrong Size,1582.9
631,22999,2024-10-22 18:55:44,1,Damaged,1480.99
632,18311,2025-04-28 02:16:18,5,Wrong Size,1512.4
633,30288,2025-03-27 18:51:53,2,Late Delivery,2665.78
634,25271,2024-03-21 21:56:28,1,Not as described,632.15
635,20262,2024-02-27 18:40:54,4,Damaged,575.4
636,7733,2025-04-25 15:44:48,3,Wrong Size,5443.89
637,796,2024-12-21 23:23:05,1,Damaged,1487.6
638,32248,2025-05-19 05:02:23,3,Damaged,3482.01
639,3356,2024-11-14 04:37:26,1,No longer needed,744.53
640,14644,2024-06-08 02:29:14,4,Wrong Size,6935.84
641,21092,2025-01-30 21:19:44,1,Damaged,1412.33
642,24522,2024-12-14 23:22:24,1,Not as described,1134.45
643,37330,2024-03-15 07:31:32,1,Late Delivery,1913.93
644,36956,2025-05-29 02:21:37,3,Not as described,4552.68
645,24917,2024-03-31 00:56:38,1,Damaged,169.24
646,1690,2025-08-05 18:49:07,1,Wrong Size,522.79
647,19662,2024-04-12 03:41:32,2,Wrong Size,1652.42
648,27515,2025-06-21 15:51:57,1,Late Delivery,1775.79
649,24184,2024-03-08 16:52:44,3,Damaged,4671.24
650,31642,2024-03-20 23:23:21,2,No longer needed,440.04
651,18623,2024-02-20 05:18:03,1,Not as described,504.69
652,35724,2025-01-25 17:42:29,2,Damaged,2666.26
653,9288,2024-02-12 23:29:38,1,Wrong Size,882.78
654,314,2024-02-05 10:58:15,2,Not as described,3236.3
655,15654,2025-08-31 19:45:28,4,Late Delivery,643.52
656,9945,2025-09-07 21:18:04,3,Wrong Size,3829.32
657,36744,2025-08-20 20:17:22,3,Late Delivery,1772.52
658,36463,2024-02-15 07:26:30,5,Wrong Size,2613.95
659,32663,2025-06-14 08:05:52,5,Late Delivery,7113.8
660,29194,2024-12-04 04:05:17,4,Late Delivery,1174.28
661,20716,2024-12-19 11:01:25,4,Damaged,487.84
662,13387,2024-10-24 08:10:42,3,Not as described,4090.02
663,35101,2024-12-06 07:34:13,3,Damaged,3059.28
664,20352,2025-03-01 05:07:55,1,Late Delivery,614.68
665,30178,2024-07-06 09:16:18,1,Not as described,296.52
666,18642,2025-04-19 00:28:59,3,Damaged,5398.86
667,37207,2024-11-01 20:32:18,1,Wrong Size,220.7
668,5947,2025-03-18 01:21:28,2,Wrong Size,1374.62
669,18950,2025-08-06 02:38:42,1,Late Delivery,123.07
670,35970,2025-08-30 15:01:19,1,Not as described,293.57
671,10446,2024-05-24 20:50:04,1,Not as described,697.48
672,11137,2024-06-03 02:13:41,3,Damaged,235.95
673,6208,2025-06-07 14:07:35,2,Late Delivery,2666.26
674,19846,2024-08-30 03:56:16,5,Damaged,6076.7
675,11856,2025-03-23 12:32:37,1,Not as described,283.62
676,25868,2025-02-15 20:28:18,3,Wrong Size,1534.98
677,3113,2024-07-01 16:56:58,1,Late Delivery,1271.18
678,35692,2025-01-01 22:45:39,2,Damaged,1590.74
679,13587,2025-04-29 06:54:46,1,Damaged,684.7
680,495,2024-05-29 18:47:59,1,No longer needed,669.23
681,18471,2024-04-01 19:59:38,1,Damaged,1094.25
682,37382,2025-01-04 10:35:28,2,Late Delivery,528.64
683,21556,2024-10-12 05:15:03,1,Not as described,276.53
684,17012,2025-06-30 08:45:33,1,Not as described,1345.04
685,4328,2025-02-08 16:51:24,3,No longer needed,1896.45
686,8269,2024-02-03 10:43:12,3,Not as described,1489.95
687,3616,2024-10-13 13:05:29,1,Wrong Size,1154.47
688,17684,2025-07-04 20:16:43,3,Not as described,5509.47
689,32011,2024-04-04 13:00:20,1,Damaged,1384.97
690,2971,2025-07-18 23:17:28,4,No longer needed,6351.24
691,36634,2024-10-02 13:12:10,1,Late Delivery,1887.88
692,2172,2024-04-17 21:19:11,2,No longer needed,1149.2
693,19844,2024-07-17 09:01:52,1,Damaged,1981.26
694,30669,2024-02-05 00:50:39,2,Damaged,2527.5
695,36254,2025-07-05 06:49:22,1,Not as described,1259.17
696,9989,2024-10-17 20:33:03,1,Not as described,264.32
697,24846,2025-10-02 12:14:00,3,Wrong Size,5787.39
698,6483,2024-07-24 19:20:37,1,Damaged,339.34
699,37164,2024-09-13 01:39:25,3,Late Delivery,2912.31
700,23452,2024-05-27 16:15:43,3,Wrong Size,3482.01
701,17881,2025-04-29 13:23:04,3,Wrong Size,161.76
702,10476,2024-03-03 11:25:00,4,Late Delivery,2031.2
703,23845,2024-11-05 07:54:15,1,Wrong Size,1797.95
704,33839,2025-01-30 13:31:12,1,Not as described,844.74
705,34290,2025-04-08 08:33:38,2,No longer needed,1430.44
706,32187,2024-01-31 06:18:52,2,Not as described,1356.42
707,3388,2025-01-26 16:36:29,4,No longer needed,5085.84
708,26782,2024-05-11 22:46:42,3,No longer needed,4786.32
709,7816,2024-08-26 15:08:49,3,Late Delivery,4183.29
710,10345,2024-11-08 10:23:47,1,Wrong Size,1169.3
711,31469,2024-04-16 10:38:47,4,Late Delivery,761.68
712,15042,2024-02-12 21:44:19,5,Late Delivery,2611.85
713,20679,2025-03-05 18:50:52,2,Wrong Size,2815.4
714,17724,2024-08-01 14:03:43,1,Late Delivery,600.54
715,16290,2024-09-21 09:17:01,1,No longer needed,890.27
716,10459,2024-11-20 01:23:09,1,Wrong Size,945.27
717,35313,2024-02-07 13:34:20,1,No longer needed,1455.51
718,36166,2024-05-17 20:39:52,2,Wrong Size,1295.18
719,37028,2024-12-14 21:51:56,1,Damaged,1523.0
720,30490,2024-07-11 10:55:41,2,Wrong Size,2882.5
721,28385,2024-06-16 23:06:18,3,No longer needed,771.33
722,23288,2024-11-21 14:13:24,3,No longer needed,4763.43
723,20473,2025-01-02 23:51:50,4,No longer needed,6151.88
724,11291,2024-09-01 23:46:35,5,No longer needed,6811.5
725,9072,2025-01-17 10:33:11,1,No longer needed,958.61
726,21794,2024-08-29 22:34:27,2,Damaged,2345.72
727,21150,2024-08-22 10:30:02,1,No longer needed,1464.65
728,25878,2024-09-21 13:07:51,2,No longer needed,3238.92
729,31012,2024-11-20 05:08:30,1,Damaged,584.21
730,14523,2024-08-26 21:09:05,1,Late Delivery,1783.9
731,20558,2024-12-01 04:10:34,1,Late Delivery,551.02
732,22141,2024-12-28 14:05:40,2,Wrong Size,2901.74
733,21594,2024-07-01 15:17:13,3,Late Delivery,4589.04
734,34550,2024-12-19 09:06:25,1,No longer needed,612.63
735,17862,2024-04-07 02:41:14,4,Not as described,3880.88
736,5992,2024-03-14 10:04:20,1,Damaged,638.45
737,20319,2025-02-27 01:02:11,2,Damaged,3094.84
738,17878,2025-04-30 13:23:04,2,No longer needed,2392.42
739,18445,2024-02-11 16:59:40,1,Damaged,1633.17
740,2270,2025-06-30 23:14:51,1,No longer needed,1338.84
741,29361,2025-09-03 01:55:02,2,Damaged,2638.1
742,24938,2025-07-27 10:27:00,2,No longer needed,903.36
743,22318,2025-06-17 20:14:54,2,Late Delivery,1068.08
744,23189,2024-09-17 16:50:26,3,Not as described,3110.94
745,25381,2024-07-05 04:12:57,2,Not as described,857.98
746,25656,2025-08-24 22:55:03,1,No longer needed,237.89
747,17872,2024-08-09 00:34:30,2,No longer needed,1691.52
748,10048,2024-09-03 02:22:15,2,Damaged,1940.44
749,5522,2025-06-29 08:49:04,2,Late Delivery,2802.74
750,2254,2025-09-27 13:44:42,1,Damaged,1233.24
751,1069,2024-03-05 09:00:37,4,Late Delivery,3669.32
752,16992,2025-06-03 07:34:46,2,Not as described,3686.58
753,9064,2025-05-11 03:25:53,1,Not as described,888.94
754,22419,2024-10-11 11:43:41,1,Damaged,1929.13
755,21330,2025-06-05 11:42:40,2,No longer needed,3793.26
