return_id,order_item_id,return_datetime,quantity_returned,reason,refund_amount
756,22490,2025-09-02 13:14:05,2,Damaged,360.0
757,8235,2024-10-29 23:26:29,3,Late Delivery,4004.52
758,25097,2024-03-30 10:17:04,2,Not as described,2973.56
759,32131,2024-10-03 02:41:02,1,Late Delivery,1160.9
760,21858,2025-03-26 21:48:25,5,Wrong Size,1778.4
761,28831,2024-06-27 02:23:23,5,No longer needed,7512.65
762,8770,2024-11-15 02:09:27,1,Late Delivery,1302.28
763,22228,2025-02-08 17:01:10,5,Wrong Size,7672.15
764,19680,2025-05-27 23:26:40,2,Wrong Size,3551.58
765,4407,2025-05-15 16:13:48,3,Damaged,3244.74
766,31563,2024-03-21 14:57:50,1,Not as described,1236.68
767,22773,2025-05-24 21:31:34,3,Damaged,482.64
768,32144,2025-02-01 18:16:39,1,Damaged,465.24
769,16915,2024-12-27 17:19:54,4,Not as described,4783.56
770,16719,2024-04-16 11:53:31,2,Late Delivery,1651.36
771,1683,2025-05-16 17:26:51,1,Wrong Size,59.98
772,10084,2025-07-18 23:38:53,2,Late Delivery,346.7
773,24018,2024-10-31 04:07:28,1,No longer needed,1157.96
774,2091,2024-03-14 21:09:35,2,Damaged,3962.52
775,21509,2025-02-01 06:18:12,1,No longer needed,66.65
776,12324,2025-01-17 20:08:03,4,No longer needed,235.92
777,23240,2025-09-28 12:44:47,1,No longer needed,448.6
778,4513,2025-09-07 14:37:14,2,Wrong Size,2723.94
779,14275,2024-06-29 18:44:34,3,No longer needed,2534.22
780,11172,2025-07-10 11:05:13,1,Damaged,846.17
781,15166,2024-03-28 14:22:34,5,Not as described,9073.15
782,33681,2024-12-19 08:59:19,1,No longer needed,1682.05
783,29674,2024-07-19 15:08:07,2,Not as described,2803.88
784,32262,2024-08-01 17:33:26,1,Late Delivery,339.34
785,33420,2024-03-12 15:40:34,3,Wrong Size,2092.44
786,19811,2024-05-01 19:34:32,1,Late Delivery,626.26
787,33711,2024-07-20 17:43:12,1,Wrong Size,63.56
788,3076,2024-12-14 06:15:49,2,Late Delivery,166.98
789,19860,2024-09-24 12:41:29,1,Damaged,1384.97
790,24133,2025-05-17 11:47:36,1,Damaged,802.5
791,30518,2025-03-01 08:01:29,3,Late Delivery,2875.83
792,27787,2024-10-15 16:44:39,2,Late Delivery,742.6
793,1004,2024-10-11 03:20:12,1,Damaged,269.09
794,19360,2024-04-03 14:15:27,1,Damaged,1311.46
795,16768,2024-04-03 07:09:06,1,No longer needed,327.07
796,12967,2024-09-20 05:32:32,1,Not as described,618.58
797,31578,2025-02-08 17:04:02,3,Wrong Size,4187.94
798,31841,2025-03-19 09:16:12,3,No longer needed,1896.45
799,6030,2025-08-30 22:27:41,2,No longer needed,475.78
800,12330,2025-03-18 05:55:08,1,No longer needed,1520.76
801,7677,2024-08-14 22:14:00,1,No longer needed,954.21
802,14493,2024-07-20 14:34:56,2,Wrong Size,1243.64
803,9404,2024-01-16 19:09:35,1,Damaged,85.5
804,23348,2024-10-15 22:48:31,1,Wrong Size,462.31
805,31037,2025-01-31 17:24:53,3,No longer needed,2580.09
806,29506,2024-05-04 05:20:25,1,Wrong Size,1413.66
807,29032,2024-07-26 10:25:13,1,No longer needed,1394.43
808,4312,2024-11-16 05:47:12,1,Wrong Size,1481.79
809,20048,2025-08-02 15:44:37,4,Late Delivery,5593.72
810,11561,2024-07-24 10:05:01,3,Not as described,2369.55
811,30067,2024-02-25 18:02:45,4,Damaged,1958.92
812,11319,2024-06-19 16:40:37,1,Wrong Size,1739.68
813,33455,2024-05-07 19:00:35,2,Damaged,2520.98
814,27506,2024-03-14 06:55:43,5,Not as described,5707.15
815,31211,2024-05-13 09:22:58,2,No longer needed,2048.08
816,31308,2025-02-23 09:35:50,2,Late Delivery,1140.56
817,16361,2024-03-02 20:45:57,4,Wrong Size,7571.24
818,13830,2024-08-25 01:59:21,4,No longer needed,6728.2
819,18976,2024-11-26 03:29:32,3,No longer needed,1468.5
820,8043,2025-02-10 15:02:05,1,No longer needed,1627.39
821,32558,2025-04-14 22:45:51,1,Damaged,993.5
822,16916,2024-02-04 23:23:14,1,Wrong Size,1544.53
823,7860,2024-09-14 06:23:01,3,Late Delivery,1941.09
824,30179,2024-07-06 09:16:18,3,Wrong Size,3947.1
825,34194,2024-11-26 14:56:27,1,No longer needed,52.38
826,10968,2025-09-22 02:26:00,2,Late Delivery,2253.46
827,34965,2025-03-11 07:32:20,1,Damaged,1118.34
828,1817,2024-11-10 04:04:08,2,Damaged,975.66
829,11191,2025-01-19 17:11:04,1,Wrong Size,798.85
830,5696,2024-06-30 13:36:47,1,No longer needed,161.86
831,8961,2024-08-27 17:52:21,3,No longer needed,1326.09
832,35382,2025-01-15 23:42:13,1,Not as described,1526.03
833,29474,2024-12-02 16:39:40,1,Damaged,128.89
834,25905,2024-05-06 17:25:45,5,Wrong Size,7722.65
835,33361,2025-03-28 00:16:22,1,Not as described,1027.5
836,16101,2024-10-01 12:08:47,1,Wrong Size,1987.24
837,30047,2024-06-23 22:58:48,4,Damaged,2337.88
838,20616,2025-04-19 00:37:57,2,Not as described,1711.16
839,31722,2025-08-18 23:37:50,2,Late Delivery,147.04
840,34901,2025-07-01 08:28:57,1,No longer needed,1480.99
841,26444,2024-11-17 10:31:22,2,Wrong Size,2483.0
842,5609,2024-08-05 18:38:56,2,Late Delivery,3722.26
843,22232,2024-06-06 14:01:46,1,No longer needed,163.9
844,187,2024-03-12 12:30:17,2,Damaged,2317.68
845,13084,2024-02-06 15:06:15,1,Damaged,1814.63
846,29452,2025-09-30 11:13:37,1,Wrong Size,626.88
847,3524,2025-05-31 02:41:33,1,Not as described,1823.61
848,30598,2024-10-17 15:26:52,1,Wrong Size,1641.79
849,12956,2025-03-26 09:54:38,2,Late Delivery,2991.66
850,30429,2024-11-06 02:27:13,1,Late Delivery,946.22
851,35068,2025-05-09 02:00:00,1,Not as described,533.49
852,6269,2024-10-22 04:51:09,2,Wrong Size,133.3
853,4197,2024-10-12 22:58:51,1,Late Delivery,766.05
854,12909,2024-06-02 00:51:57,1,Wrong Size,758.91
855,26920,2024-09-25 16:47:47,2,Not as described,906.94
856,21761,2025-05-25 02:19:36,2,Late Delivery,582.22
857,7966,2024-09-18 16:29:51,1,Wrong Size,741.07
858,4788,2025-05-25 21:03:46,1,Wrong Size,760.27
859,30074,2024-03-17 08:12:19,2,Late Delivery,1683.88
860,8558,2024-03-16 01:45:44,3,Wrong Size,3619.62
861,14066,2025-09-19 03:11:38,4,Not as described,2953.2
862,21040,2024-05-21 04:15:37,3,No longer needed,3681.03
863,33268,2024-06-23 03:04:04,1,Late Delivery,826.21
864,8771,2024-11-28 02:09:27,1,No longer needed,1407.09
865,36738,2024-09-02 04:01:49,2,No longer needed,964.82
866,20310,2025-07-19 15:01:36,1,Late Delivery,276.53
867,17372,2025-07-20 23:12:11,5,Not as described,2818.55
868,32503,2025-05-29 15:18:49,1,Late Delivery,1333.13
869,29781,2024-06-15 19:37:06,1,Damaged,1014.06
870,36915,2024-06-08 10:35:31,2,No longer needed,819.52
871,20079,2025-06-08 03:12:56,2,No longer needed,2483.0
872,35327,2024-04-10 12:28:20,1,Wrong Size,689.78
873,13303,2024-04-22 01:48:12,2,Damaged,1489.06
874,1737,2024-03-19 13:06:42,1,Late Delivery,777.05
875,25954,2025-05-13 19:07:33,1,Late Delivery,1831.24
876,19257,2024-03-28 15:09:30,1,Late Delivery,376.78
877,26363,2024-02-04 02:39:58,2,No longer needed,134.18
878,3707,2024-03-21 11:50:37,1,Damaged,1712.13
879,23217,2025-04-19 22:22:44,1,Not as described,434.91
880,4660,2025-07-20 11:24:33,3,Late Delivery,5452.92
881,35168,2025-04-19 23:00:09,2,Late Delivery,150.28
882,15093,2025-02-28 23:38:10,3,Damaged,4495.77
883,11985,2024-03-10 08:33:58,4,Not as described,555.72
884,8775,2025-08-27 08:03:47,3,No longer needed,3619.62
885,4106,2025-05-18 03:34:05,3,Not as described,149.28
886,18507,2024-01-14 11:02:41,3,Damaged,893.28
887,34860,2025-08-24 10:36:07,1,Late Delivery,1777.52
888,10406,2024-11-27 07:32:41,3,Wrong Size,442.53
889,5645,2024-11-07 14:20:42,2,Wrong Size,164.36
890,7856,2024-01-20 13:47:53,2,No longer needed,3551.58
891,9809,2024-09-11 05:15:38,1,Late Delivery,1241.5
892,2476,2024-07-26 06:34:13,3,Late Delivery,3947.16
893,24567,2025-06-01 21:01:56,2,Damaged,3220.78
894,6981,2025-06-12 07:33:48,1,Wrong Size,376.6
895,6594,2025-01-16 04:28:33,1,Late Delivery,190.42
896,2949,2024-02-20 20:18:08,1,Wrong Size,522.37
897,21525,2024-06-16 10:46:15,1,Late Delivery,1626.84
898,15806,2025-04-17 10:31:26,4,Damaged,7208.4
899,26757,2024-02-18 04:45:23,2,Damaged,1652.42
900,5454,2024-10-08 19:57:16,4,Wrong Size,661.44
901,3013,2025-02-25 09:04:05,4,Wrong Size,4860.52
902,14448,2025-09-18 22:33:33,4,Wrong Size,1590.84
903,3693,2024-03-07 01:16:21,4,Late Delivery,3604.92
904,19106,2024-06-22 00:00:48,3,Damaged,2353.2
905,32141,2025-02-15 18:16:39,1,Damaged,603.83
906,6069,2024-10-26 19:42:21,1,Late Delivery,1036.66
907,28118,2024-07-05 04:05:59,3,No longer needed,2329.23
908,29306,2024-08-22 07:41:32,3,No longer needed,1332.03
909,9054,2025-03-20 13:55:49,3,Late Delivery,3955.35
910,30474,2025-05-21 21:39:02,1,Damaged,755.26
911,24005,2024-07-06 11:50:09,1,Wrong Size,549.26
912,28103,2025-05-26 09:31:21,4,Wrong Size,6756.6
913,11609,2025-05-23 05:12:17,5,No longer needed,3841.2
914,35035,2024-07-08 14:11:04,4,Late Delivery,4717.68
915,26452,2025-05-30 20:26:43,1,Damaged,404.36
916,5864,2024-12-12 14:30:53,1,Late Delivery,869.7
917,26132,2025-01-29 01:54:03,2,Damaged,1537.32
918,189,2024-07-18 09:02:24,3,No longer needed,1991.19
919,9117,2024-10-20 13:33:01,3,Not as described,2525.82
920,12288,2025-01-13 11:58:22,2,No longer needed,1071.8
921,13757,2024-04-22 21:23:01,5,Wrong Size,7648.4
922,27882,2024-12-17 17:47:35,5,Damaged,6321.8
923,11267,2024-05-12 06:48:28,1,Wrong Size,1693.57
924,30891,2024-10-13 20:40:42,5,No longer needed,1361.15
925,7574,2025-07-08 15:31:42,4,Damaged,5498.6
926,23203,2024-12-19 04:54:44,2,No longer needed,1261.2
927,2782,2025-08-22 12:29:00,1,Wrong Size,711.36
928,29999,2025-01-23 12:07:10,1,Wrong Size,429.1
929,29281,2024-02-12 20:37:47,2,Wrong Size,1993.72
930,7942,2025-08-23 18:36:09,4,Wrong Size,3074.64
931,20357,2025-06-22 04:31:14,1,Not as described,954.21
932,18553,2024-05-05 13:05:42,1,Wrong Size,1428.61
933,25359,2025-07-25 13:16:21,3,Late Delivery,4603.29
934,3686,2024-08-09 21:34:14,1,Damaged,1688.24
935,11942,2025-04-10 00:32:56,1,Wrong Size,404.11
936,24850,2025-04-10 14:40:15,2,Damaged,1356.42
937,17634,2024-02-09 04:02:31,2,No longer needed,3025.54
938,1565,2024-05-31 12:03:30,4,Late Delivery,1455.68
939,12162,2025-03-17 17:18:48,1,Not as described,879.57
940,13798,2025-05-04 10:42:15,2,Late Delivery,1821.36
941,23891,2024-12-24 07:46:52,1,No longer needed,507.8
942,7296,2024-04-14 05:42:49,1,Damaged,1680.85
943,17901,2025-09-08 04:44:14,2,Damaged,981.42
944,12708,2024-02-21 23:47:38,2,Not as described,3419.28
945,20404,2025-08-28 21:17:04,1,Damaged,630.6
946,23451,2024-05-26 16:15:43,2,Damaged,386.12
947,24851,2025-04-23 14:40:15,3,Wrong Size,2838.66
948,5038,2024-06-07 23:41:39,1,Late Delivery,1652.84
949,16839,2024-07-05 23:50:35,1,Wrong Size,44.52
950,36481,2024-04-17 23:32:16,3,Not as described,781.41
951,16731,2024-03-06 06:11:41,2,Damaged,3190.88
952,4183,2025-05-10 05:06:23,1,Damaged,1665.34
953,13055,2025-01-29 19:19:03,1,Wrong Size,1332.89
954,972,2025-08-08 08:36:28,1,Not as described,451.68
955,27615,2025-01-08 03:50:50,4,Damaged,4794.68
956,14938,2024-02-17 15:02:50,1,Wrong Size,1116.13
957,27089,2024-05-02 11:02:57,1,Late Delivery,544.56
958,18333,2025-05-19 18:48:05,1,Not as described,757.75
959,32772,2025-09-07 20:37:14,3,No longer needed,3560.76
960,27014,2024-11-19 07:02:05,1,Damaged,53.92
961,10415,2024-03-01 09:32:48,1,Damaged,1379.84
962,20789,2025-01-27 01:24:01,1,Wrong Size,296.52
963,21529,2024-01-28 22:45:08,1,Damaged,169.24
964,23272,2024-02-03 16:26:10,1,Not as described,1379.84
965,8477,2025-08-10 12:20:26,1,No longer needed,77.85
966,33372,2024-08-17 17:13:31,4,Late Delivery,6127.12
967,26379,2025-07-09 09:47:17,2,Damaged,338.7
968,15952,2025-08-11 17:27:49,5,Late Delivery,2363.65
969,9423,2025-05-27 11:38:16,1,Late Delivery,517.33
970,2312,2024-04-23 23:33:24,1,Damaged,996.86
971,28096,2025-05-28 03:06:58,2,Late Delivery,3405.72
972,7663,2025-06-21 07:01:32,3,No longer needed,3601.68
973,21775,2024-11-13 00:05:31,2,Damaged,3249.38
974,10115,2024-09-15 03:47:52,3,Wrong Size,3270.72
975,3801,2024-04-04 21:13:12,3,Damaged,5136.39
976,29551,2024-11-02 08:06:58,4,Damaged,2952.56
977,11586,2025-09-10 01:15:25,2,Not as described,277.86
978,33723,2025-07-23 00:14:08,1,Not as described,982.4
979,25115,2025-03-20 14:53:18,3,Damaged,1224.33
980,1112,2025-09-01 10:46:15,1,No longer needed,428.99
981,25667,2024-12-25 02:19:25,2,No longer needed,528.64
982,23967,2024-10-18 02:54:28,2,No longer needed,2268.9
983,1959,2024-04-21 01:22:43,1,Not as described,1623.51
984,832,2024-06-18 06:45:06,2,No longer needed,3018.84
985,34227,2024-02-29 11:33:11,1,Late Delivery,1775.79
986,13381,2024-03-04 19:56:29,5,Not as described,6690.4
987,5148,2025-04-01 19:18:43,2,Wrong Size,837.28
988,6988,2025-08-06 05:08:24,2,No longer needed,3109.66
989,6871,2024-09-06 17:14:54,1,Not as described,82.18
990,36959,2025-02-04 13:26:28,5,Wrong Size,7191.95
991,32462,2025-05-06 03:15:06,1,Wrong Size,699.35
992,35542,2024-03-04 20:25:36,4,Damaged,477.08
993,1291,2025-07-18 07:01:38,3,No longer needed,2054.1
994,342,2025-05-11 14:41:47,3,No longer needed,1365.87
995,23543,2024-02-27 11:20:13,1,Wrong Size,300.75
996,33034,2025-07-05 12:44:06,4,Not as described,1454.8
997,12444,2024-06-23 02:46:53,2,No longer needed,3498.3
998,9056,2025-08-10 16:46:36,3,Damaged,376.35
999,7764,2024-09-02 12:01:33,1,Damaged,625.6
1000,31327,2025-06-01 23:22:55,1,No longer needed,1797.95
1001,32218,2024-06-20 10:16:06,1,Late Delivery,90.0
1002,33240,2024-09-16 19:56:07,2,Not as described,2631.44
1003,23619,2025-04-11 16:16:07,1,Late Delivery,1413.66
1004,1915,2024-05-30 21:24:43,1,Wrong Size,889.56
1005,14715,2024-12-16 12:11:07,1,Not as described,1383.16
1006,15556,2024-09-28 13:01:29,3,Wrong Size,645.15
1007,27822,2025-06-29 01:26:15,4,Damaged,3215.44
1008,778,2025-07-19 03:37:11,1,Not as described,1467.83
1009,268,2024-12-18 18:00:56,3,Wrong Size,5877.66
1010,16540,2024-10-14 21:35:00,4,Wrong Size,7069.64
1011,35749,2025-07-10 23:30:56,1,Wrong Size,1778.35
1012,29014,2024-11-26 13:49:46,1,Wrong Size,1521.04
1013,28088,2025-05-11 15:12:23,2,Damaged,1309.1
1014,7585,2025-07-14 05:25:51,3,Wrong Size,5393.85
1015,24795,2025-08-03 05:37:17,4,Late Delivery,1228.92
1016,24367,2024-08-30 18:38:45,3,Not as described,2751.99
1017,34597,2025-06-05 15:45:23,1,Wrong Size,355.68
1018,24359,2025-01-24 15:16:43,1,No longer needed,718.96
1019,15458,2024-11-22 08:47:34,2,Wrong Size,338.7
1020,23172,2024-10-19 08:49:14,1,Damaged,719.24
1021,29311,2025-08-28 04:33:26,5,Not as described,1630.95
1022,11778,2024-09-09 08:29:16,1,No longer needed,1627.39
1023,20875,2025-05-27 20:23:25,1,Damaged,1362.6
1024,6275,2025-04-10 09:35:42,1,Not as described,1544.53
1025,11104,2024-11-21 14:26:49,3,Late Delivery,1067.52
1026,10373,2024-07-03 19:58:53,1,Wrong Size,1799.62
1027,20220,2024-03-04 13:54:56,1,Wrong Size,1868.94
1028,8755,2024-07-24 00:00:30,3,Damaged,1925.91
1029,32939,2025-04-28 17:56:19,1,Late Delivery,1412.33
1030,33092,2024-05-15 11:42:29,3,Wrong Size,1113.9
1031,35945,2024-08-23 07:28:41,1,Not as described,444.26
1032,29120,2024-09-17 01:53:54,2,Not as described,884.06
1033,8688,2024-11-19 10:19:08,4,Not as described,4532.64
1034,7819,2025-04-06 06:55:35,1,Not as described,649.41
1035,9876,2024-06-17 06:26:12,2,Not as described,3962.52
1036,5991,2025-08-29 04:15:19,1,No longer needed,228.81
1037,22057,2024-02-08 23:42:58,1,No longer needed,1253.92
1038,36279,2025-08-18 08:04:04,2,Wrong Size,1390.22
1039,2697,2024-02-09 02:29:22,5,No longer needed,9453.75
1040,22272,2025-07-15 12:11:02,1,No longer needed,228.81
1041,35688,2025-07-23 12:33:14,3,Not as described,2298.15
1042,2809,2025-04-20 12:35:16,3,Not as described,645.15
1043,6046,2024-09-25 06:44:56,1,Wrong Size,1311.46
1044,23256,2024-07-22 14:30:24,2,No longer needed,1977.74
1045,25826,2024-09-15 02:19:18,1,No longer needed,1966.01
1046,31062,2025-04-17 00:46:03,2,No longer needed,1213.64
1047,244,2025-04-11 08:57:21,4,Late Delivery,1962.84
1048,7121,2024-12-09 04:23:24,1,No longer needed,1627.39
1049,7382,2025-04-10 16:19:29,5,Wrong Size,7804.0
1050,21769,2024-02-25 20:52:08,2,Damaged,1971.5
1051,32794,2024-03-12 12:10:00,4,Not as described,6334.92
1052,15594,2025-06-07 02:26:04,4,Late Delivery,7345.96
1053,2336,2024-03-18 02:54:16,1,No longer needed,1694.87
1054,5616,2025-01-30 07:54:00,2,Wrong Size,2882.5
1055,23784,2024-07-07 11:51:01,1,Damaged,412.56
1056,21831,2024-07-26 01:25:32,1,Wrong Size,718.96
1057,16162,2024-06-16 02:18:11,2,Wrong Size,238.54
1058,97,2024-10-11 16:57:15,1,No longer needed,853.18
1059,32599,2025-01-02 04:02:51,1,Late Delivery,945.27
1060,2615,2024-03-22 02:51:40,1,Wrong Size,1767.41
1061,31853,2024-09-12 20:49:14,1,No longer needed,171.38
1062,15226,2024-07-21 17:05:30,2,No longer needed,1008.74
1063,23349,2024-11-05 22:48:31,1,Wrong Size,1801.83
1064,21441,2024-03-05 15:37:07,5,Wrong Size,7922.45
1065,14612,2025-02-12 15:55:29,1,Late Delivery,1617.23
1066,2359,2024-12-19 22:31:27,2,No longer needed,1543.18
1067,5555,2024-05-03 14:27:19,1,Not as described,972.84
1068,26306,2024-12-12 11:43:38,3,Late Delivery,3715.47
1069,3128,2024-02-21 22:09:24,1,Wrong Size,1702.86
1070,16140,2025-06-19 19:56:34,1,Damaged,922.23
1071,6516,2025-02-26 23:19:52,2,Wrong Size,654.14
1072,19823,2024-08-13 11:42:57,2,Wrong Size,3239.32
1073,23852,2024-07-08 17:49:39,2,Wrong Size,2604.56
1074,17287,2024-12-10 15:56:56,3,Damaged,1759.38
1075,15908,2025-08-15 14:46:00,4,Wrong Size,5863.0
1076,9947,2025-02-19 18:49:46,1,Late Delivery,78.65
1077,12080,2025-05-21 03:41:36,1,Damaged,954.21
1078,34193,2024-11-15 16:35:44,4,Wrong Size,5714.88
1079,10204,2025-04-10 05:50:51,3,Wrong Size,875.61
1080,11554,2025-09-23 08:49:09,1,No longer needed,1379.98
1081,18312,2025-05-04 02:16:18,2,Damaged,2919.5
1082,18679,2024-08-21 06:48:22,2,Late Delivery,1374.62
1083,28797,2025-08-18 06:23:59,3,No longer needed,2868.72
1084,3402,2025-01-15 23:41:35,3,No longer needed,3681.03
1085,33220,2024-05-26 12:04:44,1,Late Delivery,1612.14
1086,10971,2025-05-12 23:44:10,1,Damaged,489.73
1087,124,2024-05-15 11:37:26,1,No longer needed,846.89
1088,3227,2025-09-05 17:39:12,2,No longer needed,940.26
1089,3903,2024-10-15 00:15:17,1,Not as described,799.84
1090,27199,2025-01-03 01:56:23,3,Wrong Size,4831.17
1091,8032,2024-08-12 14:41:33,2,Not as described,141.24
1092,25597,2024-04-09 07:26:43,1,Not as described,497.02
1093,10180,2024-06-23 00:57:32,1,Wrong Size,422.05
1094,25849,2025-06-03 18:54:35,2,Not as described,3121.6
1095,32766,2024-12-09 16:07:44,3,Late Delivery,386.19
1096,22469,2025-01-21 03:57:15,1,Late Delivery,451.68
1097,22030,2025-05-17 21:32:03,2,Damaged,3378.3
1098,33683,2024-09-24 17:33:38,1,Late Delivery,397.71
1099,27998,2024-03-29 15:29:34,2,Damaged,303.26
1100,23218,2025-04-16 22:22:44,1,Not as described,1959.22
1101,2135,2025-07-18 09:10:09,5,Not as described,7061.65
1102,28478,2025-05-16 18:23:52,5,Damaged,3235.15
1103,32578,2024-04-06 10:00:13,1,Wrong Size,157.09
1104,18073,2025-02-22 08:13:57,2,Not as described,338.48
1105,16995,2025-06-05 07:34:46,1,Damaged,1333.13
1106,8380,2025-06-10 07:43:53,3,No longer needed,5596.05
1107,27643,2024-06-19 19:21:15,3,Damaged,2045.01
1108,34069,2025-07-19 21:28:49,1,Damaged,1831.24
1109,20460,2024-07-02 01:05:32,2,Wrong Size,3586.38
1110,29381,2024-06-21 00:20:17,2,Wrong Size,363.56
1111,24193,2024-04-19 14:25:04,3,Damaged,2396.55
1112,12323,2025-01-30 20:08:03,2,Late Delivery,1881.98
1113,1403,2024-04-06 23:02:37,1,Not as described,152.32
1114,22524,2024-04-15 13:35:54,1,Not as described,209.66
1115,848,2024-08-24 12:53:48,2,Late Delivery,944.34
1116,6685,2025-02-11 14:14:07,2,Wrong Size,303.26
1117,15441,2025-01-19 07:56:20,1,Late Delivery,1116.13
1118,22142,2025-01-05 14:05:40,3,Late Delivery,1891.8
1119,19154,2024-01-13 02:41:11,5,Damaged,5580.65
1120,5682,2024-07-09 10:04:10,1,Not as described,504.69
1121,19457,2024-08-12 22:58:49,1,Not as described,1175.69
1122,16260,2025-04-11 13:56:42,5,No longer needed,1039.0
1123,4343,2025-03-02 15:42:27,2,Wrong Size,303.26
1124,33219,2024-11-10 10:13:45,1,Not as described,1259.17
1125,30126,2024-03-09 19:19:30,2,Not as described,1500.78
1126,26470,2025-01-14 07:53:33,3,Late Delivery,3473.88
1127,36006,2025-02-06 20:07:06,3,Wrong Size,4418.97
1128,30018,2024-04-14 10:49:18,2,Late Delivery,1102.04
1129,7999,2025-07-23 20:33:56,2,Damaged,3122.04
1130,30098,2024-07-27 15:03:34,3,Wrong Size,773.7
1131,16450,2025-04-20 00:03:40,3,No longer needed,5603.13
