return_id,order_item_id,return_datetime,quantity_returned,reason,refund_amount
1132,31115,2024-08-14 12:36:47,2,Damaged,2776.94
1133,24211,2024-07-24 12:30:59,1,Not as described,58.98
1134,23202,2024-06-12 23:53:47,2,Wrong Size,3566.28
1135,17618,2024-11-17 05:52:59,1,Not as described,945.27
1136,476,2024-09-02 11:40:12,2,Late Delivery,2958.46
1137,10990,2024-09-20 06:22:55,1,Not as described,1791.23
1138,12981,2024-09-23 05:53:36,1,Not as described,1709.64
1139,16065,2025-08-31 18:36:16,1,Wrong Size,1636.66
1140,8090,2025-02-08 11:20:30,2,No longer needed,338.7
1141,10518,2024-03-13 23:42:21,1,Late Delivery,1641.25
1142,22182,2025-06-26 15:46:49,1,No longer needed,483.41
1143,30292,2025-05-27 12:38:59,1,Not as described,257.11
1144,18531,2025-06-22 06:44:52,2,Late Delivery,2309.48
1145,7262,2025-01-21 01:04:21,4,Late Delivery,4642.68
1146,17351,2025-08-15 12:22:28,2,Late Delivery,2347.94
1147,20579,2024-05-23 14:46:00,1,Not as described,1843.29
1148,13689,2024-07-09 15:03:18,3,No longer needed,2580.09
1149,710,2025-05-13 05:35:41,1,No longer needed,215.05
1150,19243,2024-10-07 15:08:36,2,Damaged,2266.14
1151,28071,2024-02-07 21:46:57,4,Damaged,637.2
1152,3104,2025-03-14 01:00:10,3,Damaged,5443.89
1153,30727,2024-04-24 00:08:27,3,No longer needed,1450.23
1154,13223,2025-03-11 10:35:37,1,Not as described,1635.48
1155,28918,2024-06-21 03:58:02,1,Late Delivery,306.43
1156,21999,2024-07-03 09:48:37,1,Late Delivery,687.31
1157,7236,2024-06-09 10:30:22,1,Late Delivery,1695.59
1158,10882,2024-10-29 07:59:41,3,Damaged,2638.71
1159,14289,2024-07-06 16:37:28,2,Not as described,2051.12
1160,26303,2025-06-08 20:32:28,2,Wrong Size,3534.82
1161,31786,2024-10-13 10:47:39,3,No longer needed,5689.98
1162,36846,2025-09-20 05:12:46,4,Wrong Size,4298.84
1163,25712,2025-08-25 14:40:47,1,Damaged,1091.56
1164,8765,2024-08-01 10:52:08,2,Wrong Size,2152.84
1165,21271,2025-09-05 19:05:28,2,No longer needed,908.44
1166,34972,2024-09-07 01:17:50,4,Late Delivery,5057.44
1167,25380,2024-06-21 04:12:57,1,Not as described,65.97
1168,20790,2024-08-12 07:28:19,2,Not as described,3280.14
1169,31933,2024-01-22 01:21:25,1,Wrong Size,1259.52
1170,3922,2024-04-10 14:00:29,1,Damaged,704.45
1171,30326,2024-05-07 15:43:13,1,Wrong Size,1384.17
1172,29221,2024-05-17 17:34:01,4,Not as described,6053.2
1173,11814,2025-03-12 05:43:29,2,Late Delivery,306.0
1174,27129,2024-11-08 00:00:58,3,Late Delivery,859.68
1175,3391,2024-02-11 16:12:17,1,Not as described,1415.83
1176,20364,2024-08-12 20:06:27,1,Late Delivery,756.73
1177,13515,2024-03-29 09:32:38,2,No longer needed,551.58
1178,19831,2024-03-18 02:25:41,4,Wrong Size,5931.04
1179,33105,2025-09-16 21:48:03,1,Not as described,868.86
1180,21178,2025-06-26 01:09:10,3,Late Delivery,2711.43
1181,26968,2024-12-10 03:08:24,5,No longer needed,8109.45
1182,5853,2024-04-20 10:07:17,2,Not as described,981.42
1183,26796,2025-06-02 02:29:24,1,Damaged,506.82
1184,1630,2025-01-24 09:56:03,2,Not as described,1066.98
1185,27318,2025-04-26 23:31:23,1,Not as described,1785.36
1186,9225,2024-02-12 00:07:07,2,Late Delivery,3962.9
1187,30462,2024-02-25 22:09:54,2,No longer needed,1482.14
1188,7116,2024-10-31 01:40:53,2,No longer needed,1915.44
1189,6273,2025-04-25 09:35:42,2,Late Delivery,1941.54
1190,22147,2024-04-17 11:51:29,4,No longer needed,5983.32
1191,12512,2024-04-21 09:24:31,1,Not as described,1934.89
1192,11179,2025-07-01 15:23:04,2,Wrong Size,1779.96
1193,19878,2024-07-01 16:07:55,5,Not as described,8326.1
1194,4483,2024-12-20 18:44:47,3,Not as described,4014.24
1195,4116,2024-09-20 06:52:08,4,Wrong Size,7925.04
1196,1293,2025-07-11 07:01:38,3,Damaged,2156.88
1197,28286,2024-10-27 01:58:00,3,Wrong Size,3524.55
1198,925,2024-07-26 02:39:21,3,Wrong Size,1452.18
1199,31637,2024-10-27 20:23:56,3,No longer needed,3995.55
1200,26985,2024-02-16 06:46:59,3,Wrong Size,4075.56
1201,28833,2024-08-08 12:59:39,2,Damaged,700.28
1202,18034,2025-07-20 05:53:28,4,Wrong Size,5365.24
1203,18111,2024-03-10 20:47:33,1,No longer needed,98.77
1204,4576,2024-06-07 12:40:47,3,No longer needed,4334.16
1205,7458,2025-03-04 21:34:33,2,Late Delivery,2700.76
1206,26487,2025-01-31 05:54:18,1,Damaged,537.33
1207,5764,2025-04-09 01:43:15,4,Damaged,2528.6
1208,31862,2024-07-11 17:55:02,4,Wrong Size,5475.32
1209,34375,2025-03-12 14:43:02,1,Not as described,419.93
1210,26770,2024-10-18 03:31:11,1,Wrong Size,1814.63
1211,6832,2024-02-12 17:04:38,4,Not as described,3248.56
1212,22512,2024-11-04 00:47:49,1,Late Delivery,1195.89
1213,2496,2025-07-25 09:42:49,1,Wrong Size,965.61
1214,19635,2024-06-07 21:20:41,2,No longer needed,441.4
1215,15276,2024-06-21 05:57:27,1,Damaged,293.57
1216,2078,2024-05-12 05:48:27,1,Late Delivery,537.33
1217,438,2024-01-23 01:01:01,2,Damaged,3932.02
1218,5758,2025-05-01 01:47:59,4,Damaged,1031.6
1219,5633,2024-07-23 02:26:02,3,No longer needed,4462.8
1220,4481,2024-03-01 00:31:03,4,Not as described,7639.76
1221,28302,2024-09-10 04:23:21,2,Wrong Size,286.74
1222,30407,2024-08-09 03:43:29,2,Wrong Size,157.3
1223,31835,2024-02-09 16:58:58,4,Wrong Size,310.44
1224,37279,2024-06-02 13:52:17,1,Damaged,1341.31
1225,19336,2024-12-03 06:01:39,2,Not as described,1779.96
1226,35917,2025-05-27 15:05:14,4,Late Delivery,676.96
1227,7739,2024-11-13 08:34:50,1,Late Delivery,549.98
1228,21159,2024-05-26 04:59:38,5,Wrong Size,6110.0
1229,37012,2025-07-12 09:41:06,1,Not as described,1648.12
1230,34183,2025-06-17 06:12:09,1,No longer needed,1412.33
1231,30328,2025-06-27 10:57:20,1,No longer needed,1350.73
1232,35645,2024-05-25 21:49:26,1,Wrong Size,922.23
1233,34248,2024-02-07 11:38:31,2,Not as described,3604.2
1234,27184,2024-09-23 13:22:49,1,Not as described,663.73
1235,16174,2025-08-19 18:52:23,2,Wrong Size,3737.88
1236,36383,2024-11-18 07:06:45,2,Damaged,2966.32
1237,28817,2024-04-29 18:35:49,1,No longer needed,151.63
1238,22892,2024-06-18 18:13:02,1,Damaged,1276.44
1239,19064,2025-08-01 14:03:15,1,Not as described,757.29
1240,22199,2025-06-12 16:50:50,2,Not as described,3387.14
1241,18726,2025-02-16 05:20:36,1,Late Delivery,73.73
1242,13151,2025-07-16 21:31:40,1,Damaged,1091.56
1243,6107,2024-10-23 03:18:35,1,Damaged,552.15
1244,4124,2025-04-06 10:31:43,1,Wrong Size,1450.87
1245,26474,2025-03-21 08:45:00,1,Not as described,1196.21
1246,2041,2024-02-09 11:01:48,3,Late Delivery,3261.66
1247,23946,2025-02-03 11:12:05,1,No longer needed,535.9
1248,25160,2025-05-31 12:21:29,2,Not as described,1958.12
1249,34034,2025-02-21 17:42:01,1,Damaged,522.79
1250,14417,2024-09-29 03:35:58,1,No longer needed,1769.41
1251,27469,2024-02-03 11:15:26,1,Wrong Size,350.68
1252,11543,2024-12-06 06:42:53,1,Late Delivery,986.57
1253,34879,2025-03-16 21:19:58,2,Wrong Size,250.08
1254,26266,2025-08-19 11:13:48,2,Damaged,2809.44
1255,14148,2025-07-10 02:50:57,3,Wrong Size,2696.73
1256,32321,2025-04-23 13:41:14,1,Not as described,1773.26
1257,3021,2024-04-27 07:52:46,2,Late Delivery,2919.5
1258,7193,2024-02-06 14:24:45,3,No longer needed,3424.29
1259,21658,2024-10-20 18:53:16,1,Not as described,1148.8
1260,12922,2024-11-15 09:53:24,1,Not as described,1517.56
1261,19506,2024-02-23 13:07:57,4,Damaged,3434.48
1262,36315,2024-08-06 13:50:13,3,Not as described,5689.89
1263,17807,2025-07-08 05:14:14,1,Damaged,1025.56
1264,32742,2025-04-05 07:16:03,2,Damaged,2973.56
1265,16783,2025-08-08 11:39:06,1,No longer needed,1406.13
1266,9449,2025-05-07 23:55:26,5,Late Delivery,2955.0
1267,8872,2025-06-08 06:48:26,1,Wrong Size,79.32
1268,17,2024-03-06 15:18:44,2,Late Delivery,3167.46
1269,9718,2025-09-20 12:42:57,3,Damaged,5008.44
1270,25412,2025-01-29 21:38:17,2,Damaged,1264.3
1271,5274,2024-11-07 11:09:36,3,No longer needed,5335.05
1272,27644,2025-01-30 09:03:02,3,Wrong Size,3049.53
1273,8394,2024-09-15 07:51:49,3,Damaged,850.86
1274,7884,2024-02-06 00:14:36,4,Wrong Size,373.12
1275,20182,2025-05-10 03:50:37,2,Late Delivery,1489.06
1276,10051,2025-05-13 23:58:25,1,Late Delivery,1480.99
1277,21152,2024-06-19 19:33:56,2,No longer needed,1172.62
1278,3171,2024-07-19 20:25:19,2,Not as described,1149.2
1279,27843,2024-09-13 16:44:44,3,No longer needed,3857.25
1280,5962,2024-12-09 10:48:56,4,Wrong Size,3775.28
1281,8393,2024-09-28 07:51:49,3,Not as described,1286.97
1282,5671,2024-12-06 20:18:58,1,Late Delivery,586.46
1283,14262,2025-01-02 07:47:41,1,Wrong Size,1714.95
1284,251,2024-11-23 19:48:57,1,No longer needed,135.51
1285,20505,2024-12-15 18:42:44,2,Late Delivery,2667.22
1286,32300,2025-05-16 23:25:46,1,Damaged,1362.3
1287,37345,2025-08-11 14:30:36,2,No longer needed,2347.94
1288,32387,2024-05-21 21:11:24,3,No longer needed,3507.9
1289,19916,2025-05-26 08:06:43,1,Wrong Size,1896.66
1290,10732,2024-04-14 09:44:39,3,Late Delivery,3380.19
1291,24557,2024-05-14 16:37:41,4,Damaged,579.16
1292,880,2024-10-08 14:17:58,4,Damaged,1794.4
1293,32357,2024-11-10 21:00:39,3,Late Delivery,4767.27
1294,10013,2024-02-27 08:50:45,1,Not as described,1680.85
1295,25901,2024-07-23 00:35:07,2,Wrong Size,569.84
1296,18260,2024-09-30 09:55:19,3,Late Delivery,3932.55
1297,25411,2025-01-05 21:38:17,5,No longer needed,5901.0
1298,10635,2024-07-25 09:53:23,2,No longer needed,920.98
1299,13011,2024-06-04 19:32:12,4,No longer needed,2990.52
1300,16897,2025-09-01 04:41:26,1,Not as described,1036.98
1301,35213,2024-02-17 06:28:48,5,Not as described,333.25
1302,33970,2024-06-27 04:39:50,1,Damaged,761.55
1303,16741,2024-06-21 11:09:02,1,Not as described,600.54
1304,15387,2024-09-18 02:31:59,4,Wrong Size,4366.44
1305,18817,2025-09-15 21:04:42,4,Late Delivery,7444.52
1306,28623,2024-12-09 01:39:53,3,Not as described,3274.83
1307,34725,2024-04-04 02:26:23,3,Late Delivery,5308.23
1308,2088,2025-03-31 14:14:43,1,Late Delivery,143.37
1309,2362,2024-04-11 20:26:48,4,No longer needed,7208.4
1310,10019,2025-05-02 16:47:37,4,Not as described,6944.88
1311,9476,2025-02-02 08:55:13,2,Wrong Size,286.74
1312,5988,2024-12-01 23:47:57,1,No longer needed,1430.18
1313,10135,2024-12-21 03:20:14,4,Damaged,1194.2
1314,23516,2024-07-21 17:07:41,1,No longer needed,606.82
1315,27425,2024-09-14 23:36:08,1,No longer needed,649.59
1316,23561,2024-02-11 08:59:15,1,Wrong Size,331.71
1317,27104,2025-05-07 18:10:28,2,No longer needed,808.22
1318,15960,2024-11-20 10:15:29,1,Not as described,858.79
1319,29171,2024-05-18 00:02:52,1,Not as described,118.09
1320,25299,2024-04-05 01:51:37,2,No longer needed,1044.74
1321,26523,2024-02-14 12:17:40,2,Damaged,2875.26
1322,29405,2024-10-23 08:22:16,4,Not as described,3604.92
1323,1576,2025-09-05 20:10:24,2,Damaged,1198.14
1324,29345,2024-03-08 14:01:53,2,Not as described,2394.32
1325,25257,2024-10-06 09:16:39,1,Not as described,1229.09
1326,3223,2024-03-07 13:00:23,4,Wrong Size,3652.4
1327,5134,2024-12-23 18:26:49,1,Damaged,1559.12
1328,35543,2025-03-15 00:18:38,1,Wrong Size,605.74
1329,12660,2025-03-23 17:18:18,3,No longer needed,617.79
1330,23791,2024-02-19 13:44:39,1,Damaged,1665.34
1331,36243,2024-09-15 08:54:11,2,Late Delivery,790.4
1332,34983,2025-05-18 13:12:17,1,Wrong Size,1537.97
1333,28728,2025-03-21 18:13:46,1,Damaged,961.21
1334,29313,2024-02-19 18:22:03,1,Late Delivery,846.17
1335,36199,2025-03-08 17:57:54,1,Late Delivery,1323.74
1336,17772,2025-07-21 00:33:21,3,Damaged,329.22
1337,26417,2025-02-16 23:09:53,1,Damaged,1333.13
1338,29226,2025-08-29 11:31:23,1,Damaged,1802.1
1339,2028,2024-08-11 09:35:47,2,Not as described,2272.2
1340,11882,2025-05-30 18:48:22,1,Not as described,1865.35
1341,12992,2024-02-20 22:55:43,3,Late Delivery,5164.68
1342,3375,2025-09-25 00:15:01,3,Not as described,3502.92
1343,19999,2024-12-21 15:03:21,1,Not as described,1204.27
1344,19058,2025-07-13 11:20:07,2,Damaged,3761.66
1345,17027,2024-06-17 17:06:27,2,Wrong Size,3294.52
1346,26818,2024-05-09 08:06:00,2,No longer needed,2266.14
1347,8288,2025-09-28 21:33:18,1,Wrong Size,737.51
1348,31076,2025-04-28 15:51:02,1,Late Delivery,1406.13
1349,7814,2025-07-06 00:32:41,1,Damaged,1536.37
1350,18519,2024-03-12 09:10:15,1,Not as described,472.73
1351,29142,2024-07-22 09:05:04,1,Late Delivery,153.0
1352,5358,2024-07-27 02:50:47,3,Late Delivery,4035.12
1353,20282,2024-06-09 22:20:29,4,Late Delivery,1502.92
1354,32885,2024-02-13 06:56:12,4,Not as described,5450.4
1355,7491,2024-03-01 13:17:11,3,No longer needed,4506.9
1356,610,2024-11-20 12:45:50,2,Not as described,3761.66
1357,34464,2024-10-09 18:21:25,1,Damaged,1184.13
1358,8768,2024-04-24 03:47:42,3,Wrong Size,4007.46
1359,13521,2025-05-07 11:23:27,1,Damaged,135.51
1360,12812,2024-04-28 07:13:22,2,Late Delivery,1881.98
1361,6467,2025-01-16 12:56:25,1,Damaged,568.93
1362,959,2024-05-19 14:03:40,1,Late Delivery,1374.65
1363,15147,2025-05-24 18:23:45,2,Late Delivery,869.82
1364,35907,2025-06-04 06:30:20,1,Late Delivery,1661.69
1365,7298,2024-03-13 02:54:25,4,Late Delivery,1307.56
1366,19777,2025-03-09 00:23:01,1,Damaged,993.5
1367,7131,2025-05-29 01:45:35,1,Late Delivery,1169.3
1368,8172,2024-05-30 08:24:51,1,Late Delivery,586.31
1369,27685,2025-07-12 07:43:19,1,Damaged,169.35
1370,11201,2024-10-18 22:52:21,1,Damaged,1769.41
1371,31834,2024-02-18 16:58:58,1,Wrong Size,1274.24
1372,32242,2024-08-16 01:28:06,1,Wrong Size,1560.8
1373,19431,2025-05-08 05:23:46,1,Not as described,632.15
1374,3310,2024-03-06 00:34:02,1,Wrong Size,1346.25
1375,33584,2025-02-27 22:48:34,3,Wrong Size,4394.85
1376,34459,2024-08-04 22:07:56,2,Late Delivery,3555.04
1377,13295,2024-11-28 06:19:19,3,Wrong Size,545.34
1378,19022,2024-11-27 08:49:40,2,Wrong Size,2723.94
1379,31525,2025-05-07 03:37:58,1,No longer needed,678.21
1380,11075,2024-12-11 17:36:11,1,No longer needed,180.0
1381,21395,2024-11-25 14:24:08,1,Not as described,284.92
1382,21944,2024-12-14 22:07:20,2,Late Delivery,3918.44
1383,22150,2025-02-16 00:52:51,3,Damaged,3945.93
1384,13977,2024-06-17 06:57:43,2,Damaged,3094.84
1385,32906,2024-07-25 18:44:11,3,Damaged,3471.51
1386,11753,2025-04-20 20:47:10,2,Damaged,2481.58
1387,34156,2025-03-19 06:25:20,3,Wrong Size,4195.29
1388,33840,2025-01-28 13:31:12,1,Damaged,315.77
1389,15973,2025-07-08 12:10:38,1,Not as described,131.98
1390,7388,2024-07-03 14:20:30,3,No longer needed,2451.81
1391,28204,2025-05-29 19:54:52,5,Damaged,4928.75
1392,14000,2025-09-04 04:17:55,1,Wrong Size,777.05
1393,8817,2025-08-08 10:02:24,1,Not as described,418.64
1394,23000,2024-01-13 20:01:07,1,No longer needed,591.0
1395,5586,2024-12-30 05:55:26,1,No longer needed,413.3
1396,20425,2025-04-03 21:33:12,1,Wrong Size,207.8
1397,33175,2024-10-31 18:59:56,1,Wrong Size,52.38
1398,28403,2024-07-28 06:33:49,5,Damaged,3131.3
1399,6215,2025-01-31 04:30:49,2,Late Delivery,1940.44
1400,15129,2024-02-29 05:17:52,1,Wrong Size,817.27
1401,15321,2025-01-23 12:10:49,2,No longer needed,528.64
1402,33217,2024-11-07 10:13:45,2,No longer needed,837.28
1403,23655,2024-08-22 08:33:13,3,No longer needed,2896.83
1404,22481,2025-05-18 17:20:22,2,Damaged,3743.56
1405,18809,2025-03-04 13:39:33,4,No longer needed,7475.76
1406,16572,2024-03-09 19:38:54,2,No longer needed,1358.04
1407,28825,2025-01-20 21:38:59,4,Wrong Size,3929.8
1408,11728,2025-07-18 07:15:24,1,Wrong Size,695.11
1409,4683,2024-08-01 14:07:37,5,Damaged,7834.0
1410,21295,2024-05-31 18:16:22,1,Damaged,1428.61
1411,2478,2024-04-29 17:57:45,4,Late Delivery,3213.92
1412,32537,2025-01-17 21:41:02,3,Not as described,2387.76
1413,12816,2024-07-19 10:20:22,2,Not as described,3281.02
1414,23312,2025-06-20 18:21:40,1,Damaged,868.59
1415,32156,2024-05-31 16:32:32,3,Not as described,2524.29
1416,20509,2025-05-04 10:34:02,1,Wrong Size,1777.94
1417,33758,2025-09-30 01:45:02,1,Late Delivery,1479.23
1418,18511,2025-07-24 20:09:26,2,Not as described,3364.1
1419,22034,2025-09-16 10:14:30,3,Late Delivery,574.05
1420,17894,2025-02-13 13:12:01,2,Not as described,99.52
1421,17458,2024-06-12 10:52:53,2,Damaged,219.48
1422,34594,2025-05-25 15:45:23,1,Not as described,1693.57
1423,35113,2024-02-29 22:03:42,4,Damaged,314.6
1424,29900,2024-03-24 05:27:18,2,Damaged,2791.96
1425,19100,2024-06-22 03:55:38,1,Wrong Size,947.02
1426,15621,2024-08-14 11:39:44,2,No longer needed,1443.3
1427,33766,2024-07-23 05:54:57,1,Late Delivery,1379.86
1428,14286,2024-09-08 06:34:29,3,Wrong Size,3799.14
1429,2218,2025-06-17 17:32:04,3,Not as described,2739.3
1430,82,2025-04-22 04:11:04,1,Wrong Size,1412.33
1431,17809,2025-09-06 13:47:57,3,Late Delivery,1649.94
1432,12997,2024-07-21 22:20:05,2,Damaged,2234.7
1433,11941,2025-04-19 00:32:56,1,Not as described,296.52
1434,2357,2024-05-29 09:02:54,5,Late Delivery,4124.9
1435,6927,2025-08-26 00:20:46,1,Late Delivery,190.42
1436,25668,2024-12-25 02:19:25,1,Late Delivery,639.39
1437,10680,2024-09-27 10:11:04,3,Wrong Size,1440.42
1438,2763,2025-06-25 12:52:36,1,Late Delivery,1797.95
1439,13107,2024-06-29 15:44:52,1,Not as described,1560.56
1440,24528,2024-01-17 13:36:07,1,Late Delivery,151.63
1441,34835,2024-08-20 23:50:37,1,No longer needed,1350.38
1442,3299,2025-04-14 08:43:05,1,Not as described,1498.59
1443,32229,2024-08-26 01:16:59,1,Damaged,1305.78
1444,11914,2024-08-23 05:20:05,2,Late Delivery,327.8
1445,4802,2024-05-17 21:23:46,1,Wrong Size,621.82
1446,19459,2024-08-12 22:58:49,4,No longer needed,2143.6
1447,8597,2025-02-16 09:46:20,3,Wrong Size,5036.43
1448,36710,2024-05-26 06:01:33,5,Damaged,1696.7
1449,36323,2025-01-17 18:44:17,1,No longer needed,541.01
1450,15367,2025-08-26 19:40:13,1,Wrong Size,681.67
1451,23105,2025-02-19 12:57:02,1,Late Delivery,1970.29
1452,29145,2025-01-12 12:42:26,2,No longer needed,631.54
1453,3986,2024-10-16 01:46:24,2,Not as described,925.76
1454,24920,2024-08-18 18:43:44,1,Late Delivery,1610.81
1455,5520,2025-01-11 06:41:54,1,Wrong Size,1237.17
1456,8078,2024-08-27 15:16:05,3,No longer needed,613.26
1457,26088,2024-05-11 10:22:44,3,Late Delivery,2822.97
1458,13005,2024-03-17 07:20:40,1,Damaged,56.03
1459,30306,2025-01-10 08:42:19,2,Damaged,2183.22
1460,35074,2024-05-26 18:39:30,3,No longer needed,4218.39
1461,22135,2024-12-07 03:28:36,2,Not as described,1532.1
1462,26259,2024-03-28 16:36:14,4,No longer needed,4560.44
1463,770,2025-01-15 00:20:06,3,Wrong Size,4286.16
1464,14108,2024-03-27 17:36:27,1,Not as described,858.79
1465,21843,2025-08-03 02:14:30,2,No longer needed,1890.54
1466,24340,2024-03-02 09:11:46,2,Wrong Size,3570.72
1467,31103,2024-04-05 17:52:52,1,Not as described,412.56
1468,358,2024-01-27 08:48:17,2,Damaged,2392.42
1469,695,2025-09-21 06:13:11,1,No longer needed,215.05
1470,11631,2024-05-12 18:34:03,3,Damaged,4882.17
1471,36448,2024-08-12 22:37:31,1,Wrong Size,850.74
1472,21169,2024-05-18 23:42:15,4,Damaged,3368.64
1473,27215,2025-07-20 08:29:49,2,No longer needed,3005.06
1474,35108,2024-02-09 16:12:21,1,Damaged,1024.04
1475,15363,2025-03-25 03:27:02,2,Late Delivery,2759.68
1476,9302,2024-06-10 23:17:13,1,No longer needed,1422.76
1477,26998,2025-08-24 08:02:37,3,Not as described,157.14
1478,618,2025-03-29 08:49:09,3,Damaged,995.13
1479,21770,2024-02-15 20:52:08,1,Late Delivery,869.7
1480,18658,2024-12-31 10:01:23,1,No longer needed,355.84
1481,5272,2025-01-02 08:32:34,3,Wrong Size,4669.65
1482,21861,2025-07-01 15:20:23,3,Not as described,3735.63
1483,20151,2024-09-21 09:36:05,1,No longer needed,1793.19
1484,732,2025-01-25 20:51:21,2,Not as described,487.16
1485,14908,2024-07-08 19:08:25,3,Damaged,3591.48
1486,14817,2025-06-14 05:08:17,3,Damaged,1255.92
1487,24411,2024-02-08 07:29:19,4,Late Delivery,5536.68
1488,10211,2025-09-29 13:54:40,3,Late Delivery,4926.99
1489,3628,2024-11-23 08:21:32,1,Not as described,1688.24
1490,32410,2024-02-24 23:15:49,1,Not as described,1838.15
1491,7679,2024-12-26 08:31:52,2,No longer needed,750.88
1492,25132,2025-05-08 06:13:18,2,No longer needed,1758.48
1493,27552,2025-05-15 02:03:28,1,No longer needed,1209.35
1494,19557,2024-12-20 20:53:50,1,No longer needed,70.62
1495,18373,2025-02-04 10:26:12,1,Late Delivery,1276.44
1496,31011,2024-11-29 05:08:30,1,Wrong Size,165.36
1497,36334,2024-04-29 14:18:13,2,No longer needed,2394.32
1498,32175,2024-02-29 02:26:15,1,Not as described,1011.8
1499,22139,2024-06-28 21:29:52,1,Late Delivery,1510.69
1500,824,2025-08-24 10:14:29,2,Late Delivery,1031.6
